artist_id,name,genres,followers,popularity,danceability,energy,tempo,valence,loudness,speechiness,liveness,acousticness,instrumentalness
06Qf6vq8AVIpE9XIw8LAsY,Lil Duke,"atl trap,trap,vapor trap",243810,55,0.79,0.62,124.09,0.82,-7.32,0.17,0.32,0.18,0.0
08ao8gzTHBtNf5Laf9jjwR,King Khalil,"deep german hip hop,german hip hop,german underground rap",243119,55,0.69,0.62,95.87,0.28,-5.24,0.22,0.12,0.05,0.0
3xByNj8XW17oW0wsJhgzYL,Slaves,"english indie rock,kent indie,modern alternative rock,modern rock",175596,55,0.64,0.81,158.07,0.71,-6.73,0.24,0.64,0.09,0.0
2NCGI6dLTxLdI9XHdv7QfM,The Andrews Sisters,"adult standards,lounge,swing,torch song,vocal harmony group,vocal jazz",156401,55,0.53,0.27,183.06,0.66,-11.59,0.07,0.22,0.79,0.0
5oFkj1qSlyBUmV5d6Edgtq,Cozz,underground hip hop,149420,55,0.68,0.7,135.04,0.24,-5.32,0.29,0.25,0.05,0.0
0CkbPVBpOwwz9NPPglFKyq,RAY BLK,"alternative r&b,electra,uk contemporary r&b",134715,55,0.45,0.65,86.02,0.7,-6.77,0.3,0.35,0.18,0.0
4poL7YCSkG7kMnWjAdDU91,Era Istrefi,"albanian hip hop,kosovan pop",118319,55,0.58,0.94,143.97,0.8,-0.93,0.18,0.55,0.01,0.0
4Z4afeDmHFxPmJorIwupbZ,Netta,"eurovision,israeli pop",105617,55,0.79,0.71,130.14,0.8,-5.35,0.07,0.24,0.07,0.0
0V7uVrIYr4FwFvUN9S4kYr,Nick Waterhouse,"chicago indie,funk",83129,55,0.84,0.79,124.99,0.87,-5.05,0.06,0.07,0.03,0.0
6sqZoZxe9BQwk7Zxh6STfF,Kadhja Bonet,"indie jazz,indie soul,psychedelic soul",69976,55,0.69,0.52,164.05,0.41,-9.72,0.16,0.49,0.2,0.0
2fC8dVxeS2bsfIDvFj1M4V,Christian Daniel,"latin arena pop,puerto rican pop",67535,55,0.69,0.87,94.0,0.73,-2.98,0.06,0.09,0.23,0.0
41I5xI04kixwmonDBl0Sda,King Combs,"cali rap,pop r&b",67459,55,0.79,0.79,126.99,0.55,-6.89,0.19,0.1,0.22,0.0
7I95CM75shzCjHuTzrepjM,Nova Twins,"black punk,uk diy punk",52556,55,0.45,0.94,164.03,0.6,-3.35,0.16,0.61,0.0,0.0
51ltJZ6rB893AdzgCxSOV3,Greg Willen,"italian hip hop,trap italiana",36601,55,0.51,0.9,142.83,0.53,-4.49,0.48,0.08,0.08,0.0
0xTWPVQfXgaj6Je1inSRKw,Menor Nico,,33113,55,0.93,0.71,138.02,0.96,-4.21,0.06,0.06,0.44,0.0
3tXUeiWOSod3mSQ2lOautf,Wes,,9064,55,0.58,0.8,124.0,0.66,-6.66,0.16,0.11,0.04,0.0
0vaKiuLwFJLVU664A8GTjE,Jace,,5905,55,0.64,0.65,120.75,0.66,-6.31,0.43,0.06,0.52,0.0
7waNCUQ1Ne7OoNHgqpgMZ7,Luis Figueroa,,5050,55,0.68,0.76,172.01,0.89,-5.18,0.05,0.09,0.43,0.0
1OHw2r7Diz2rc9JktaFV6N,Erika Sirola,finnish pop,3466,55,0.57,0.73,125.05,0.27,-4.78,0.06,0.09,0.02,0.0
2J6pigOrBmKQgqJUY5UM7r,Matt Ox,"melodic rap,plugg,underground hip hop,vapor trap",260247,54,0.77,0.51,140.07,0.51,-6.95,0.06,0.14,0.06,0.0
57SA5Qv24Vydwd6bJnV8fI,Kid Trunks,"asian american hip hop,dark trap,underground hip hop,vapor trap",249575,54,0.84,0.56,130.03,0.48,-6.12,0.28,0.1,0.29,0.0
6I65kFgfXDWx56jwnip3TU,Hayki,"turkish hip hop,turkish trap,turkish trap pop",236277,54,0.64,0.68,129.8,0.3,-7.96,0.15,0.09,0.41,0.0
787bCXOIvGeBw0Bc4kEjhD,Luke Christopher,"indie pop rap,pop rap",160117,54,0.4,0.85,82.23,0.6,-3.57,0.2,0.07,0.09,0.0
0wi4yTYlGtEnbGo4ltZTib,Shakin' Stevens,"new wave pop,rock-and-roll,rockabilly,soft rock",101785,54,0.53,0.9,202.9,0.96,-3.32,0.04,0.13,0.13,0.0
4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,"adult standards,christmas instrumental,jazz trio",98540,54,0.49,0.17,99.39,0.22,-17.82,0.04,0.11,0.94,0.0
4bMNzAopkqYTwkBLwMKsF1,Childish Major,"alternative r&b,canadian hip hop,indie r&b,trap soul,underground hip hop",88732,54,0.68,0.7,135.04,0.24,-5.32,0.29,0.25,0.05,0.0
0cTSCsVx04SSht9V6cpKN0,Mavis Staples,"folk,funk,roots rock,soul,southern soul,spirituals",77933,54,0.45,0.84,89.96,0.58,-4.28,0.21,0.5,0.11,0.0
6qrqAYlS6lUj2BVXax7SZW,Mc Jacaré,"funk 150 bpm,funk carioca,trap funk",72197,54,0.65,0.72,130.76,0.53,-7.58,0.11,0.07,0.24,0.0
5FkcU4BVzPptuB6AjobZIL,Taxi B,trap italiana,62269,54,0.51,0.9,142.83,0.53,-4.49,0.48,0.08,0.08,0.0
0lzV2CiahHRiGd6qpADtPS,James Hersey,tropical house,50713,54,0.88,0.6,120.02,0.63,-7.64,0.05,0.11,0.1,0.0
03bmDyr8klGV17DKQnPZVA,Joshi Mizu,"deep german hip hop,german hip hop,german trap",48267,54,0.72,0.7,133.93,0.44,-6.89,0.25,0.15,0.22,0.0
5KYEMMz9O9iLIESifKAEOp,WhoHeem,viral rap,26028,54,0.84,0.68,120.0,0.52,-9.23,0.16,0.24,0.01,0.0
29QbBR0oTzA7A0kiOzrbbr,Jamie Scott,uk pop,18497,54,0.53,0.52,149.12,0.13,-7.98,0.06,0.2,0.44,0.0
07qgzS86XBNsyrY6MAVDAc,Sodré,funk carioca,9669,54,0.8,0.57,160.01,0.83,-6.77,0.28,0.23,0.3,0.0
5T8zbK3dic52T9bFu0aY8z,Sophia Somajo,swedish electropop,8817,54,0.5,0.64,89.98,0.25,-6.14,0.04,0.63,0.13,0.0
4QfOh8rJ0OddhhXHD5QyWs,The Boy Next Door,basshall,7473,54,0.73,0.76,109.99,0.52,-5.56,0.06,0.23,0.15,0.0
0FVsUxcFSlxwIM7Qs31s6J,Billy Eichner,disney,2872,54,0.34,0.33,103.2,0.35,-10.16,0.04,0.08,0.66,0.0
7xX39IyguhWsTIg4eU2reH,Seth Rogen,disney,2814,54,0.34,0.33,103.2,0.35,-10.16,0.04,0.08,0.66,0.0
2fZcYu4ltOFdwsnDmLQ9jl,DJ Fle,,2601,54,0.82,0.85,95.11,0.9,-5.31,0.18,0.12,0.02,0.0
4ZhFCxPekpmV12n2xMeF2z,Ink,,2542,54,0.68,0.46,123.02,0.54,-7.48,0.1,0.3,0.54,0.0
29cNzWXrkNaGVL74hZK0jU,Gringo,,574,54,0.82,0.76,89.0,0.88,-6.59,0.19,0.16,0.14,0.0
2Rimf9z3oYDBeszSXFACRR,Daniel Everidge,show tunes,450,54,0.7,0.77,118.03,0.24,-9.41,0.13,0.21,0.01,0.0
6LjdKBMnP1Da8Oe6WhrN56,Aldair Playboy,"batidao romantico,brega funk,brega romantico,forro de favela,funk carioca",504108,53,0.77,0.55,153.96,0.9,-11.5,0.06,0.05,0.28,0.0
10n5lhNDoSMUHWLlnST1yw,Slade,"album rock,art rock,blues rock,glam rock,hard rock",269772,53,0.4,0.75,130.23,0.43,-5.45,0.04,0.17,0.14,0.0
1Fr6agZ6iSM5Ynn2k4C8sc,VÉRITÉ,"alt z,brooklyn indie,electropop,indie electropop,indie pop,indie poptimism,metropopolis,nyc pop,pop,vapor pop,vapor soul",260114,53,0.67,0.59,117.0,0.46,-6.47,0.06,0.21,0.2,0.0
6SGvRyZuaSuWmP6IWUKpGf,Kenny Man,panamanian pop,247182,53,0.8,0.68,104.96,0.91,-5.64,0.17,0.32,0.41,0.0
4x3CdMQ3YjnPn4Evhyni5y,Kierra Sheard,"gospel,gospel r&b",235948,53,0.75,0.86,101.93,0.57,-3.29,0.27,0.12,0.14,0.0
7iLc4hrjOjQPfg1E3cCHg1,Tim Berg,"edm,pop dance,progressive electro house",197576,53,0.52,0.84,126.03,0.52,-2.55,0.04,0.04,0.09,0.0
2QWrpLRDeBD1NwWAsytBRi,Diodato,"italian adult pop,italian indie pop",119759,53,0.42,0.63,143.36,0.14,-6.06,0.04,0.08,0.22,0.0
2s4tjL6W3qrblOe0raIzwJ,Yoko Ono,"experimental,experimental pop",93652,53,0.33,0.61,146.54,0.4,-11.08,0.03,0.76,0.32,0.0
2gyv1akuIB9fQvXoGSPaJr,Big Freedia,"bounce,escape room,lgbtq+ hip hop,new orleans rap,trap queen",80892,53,0.68,0.87,114.99,0.27,-4.69,0.13,0.07,0.0,0.0
6Kz7MXIUFMtp5Ts91lagtR,Mikolas Josef,"czech pop,eurovision",66428,53,0.84,0.7,106.0,0.66,-6.52,0.11,0.38,0.01,0.0
4K9aclpXgCPNFGEqRlFPal,Peter Manos,,65868,53,0.5,0.18,111.96,0.07,-15.36,0.04,0.11,0.74,0.0
2gtmbs0Uas9TBSMqkA4zjE,Data Luv,"german hip hop,german trap",59487,53,0.72,0.79,105.04,0.26,-6.64,0.07,0.65,0.03,0.0
23sYU61n9f1CzYi8NJhAXS,Towkio,chicago rap,53707,53,0.5,0.4,95.06,0.56,-9.35,0.32,0.09,0.72,0.0
5lXfVoQxVgC5fpjkVqvNYn,Isaiah Firebrace,"australian pop,australian talent show",50112,53,0.42,0.74,95.49,0.59,-4.63,0.04,0.1,0.22,0.0
0chh7dlaUzEreDTulHiOlm,KEiiNO,"eurovision,norwegian pop",40750,53,0.61,0.75,121.95,0.36,-6.47,0.06,0.11,0.14,0.0
2tMOCIpxj6jwM9e6pmwGiP,KEY!,"underground hip hop,vapor trap",35767,53,0.68,0.56,160.07,0.3,-6.13,0.39,0.3,0.25,0.0
49O0SPoCoTiK2Nn2tOaHyU,Knox Fortune,chicago indie,21962,53,0.7,0.78,111.92,0.39,-5.73,0.2,0.15,0.04,0.0
3OMZaRPVE5OI1IkDbZFBFU,Numidia,"dutch rap pop,rif",20349,53,0.79,0.86,95.22,0.96,-5.31,0.12,0.08,0.21,0.0
6DpWtzfwV8fcwP6fXckDVu,Starrah,,19977,53,0.37,0.64,83.34,0.17,-7.98,0.1,0.29,0.27,0.0
37Qsf5KCKljH7mL134xp4k,Saudi,south african hip hop,19860,53,0.77,0.47,131.02,0.4,-8.41,0.26,0.27,0.02,0.0
42MRYPhQfcEXqb18dl5ERX,"Bobby ""Boris"" Pickett","halloween,novelty",14654,53,0.54,0.5,68.48,0.71,-14.19,0.46,0.42,0.38,0.0
2pG0eQLB8CbmmWWmjJi4yd,Osquel,reggaeton flow,11186,53,0.86,0.67,164.06,0.95,-5.95,0.28,0.06,0.11,0.0
2ipbBHbU59PKSeDXAgMpkd,Marvin Divine,russelater,9608,53,0.81,0.9,114.96,0.2,-4.26,0.08,0.06,0.06,0.0
4DROs1Ye9DiLY3X8L7xvl8,Andrez Babii,rap romantico,3364,53,0.77,0.56,90.02,0.54,-7.42,0.05,0.07,0.12,0.0
5gWzmnHTLNXz5CjOc0wAuK,Romy Dya,dutch pop,3190,53,0.53,0.52,149.12,0.13,-7.98,0.06,0.2,0.44,0.0
1nGRqM8VNcQOcFsOnhpInD,ATR Son Son,,626,53,0.9,0.25,117.99,0.23,-17.54,0.11,0.1,0.29,0.0
3WQ1s2QFvL6crxBvrVhwzj,Gabriel Diniz,"forro,sertanejo pop",1436378,52,0.77,0.93,160.11,0.92,-2.53,0.05,0.09,0.22,0.0
0e68cnJyUTJu1nEuxxMSLm,Tati Zaqui,funk carioca,993491,52,0.83,0.55,154.06,0.88,-7.03,0.06,0.18,0.25,0.0
2Q4r4Epfaaho06ONTHx7OS,MC's Jhowzinho & Kadinho,"brega funk,funk carioca",940868,52,0.81,0.65,130.1,0.71,-0.02,0.04,0.09,0.19,0.0
1UCxzrM5WJh9ure5vCcsim,Charlie Charles,"italian hip hop,italian pop",467278,52,0.73,0.72,132.5,0.39,-5.75,0.12,0.21,0.08,0.0
6AT27ojKlBuZToFIGwQZDc,Sammy & Falsetto,"perreo,reggaeton,reggaeton flow,trap latino",262538,52,0.86,0.67,164.06,0.95,-5.95,0.28,0.06,0.11,0.0
0hItVPjwJLVZrFqOyIsxPf,Judy Garland,"adult standards,hollywood,lounge,torch song,vocal jazz",186231,52,0.27,0.16,64.16,0.11,-16.09,0.04,0.11,0.96,0.0
4jtv7mIerRdHNQOkFtKyDW,Ados,"turkish hip hop,turkish trap pop",177363,52,0.64,0.68,129.8,0.3,-7.96,0.15,0.09,0.41,0.0
1q13yHC6Syg5Y8iPLrRnCq,Joell Ortiz,"alternative hip hop,battle rap,boom bap,hardcore hip hop,southern hip hop",132940,52,0.64,0.54,98.74,0.04,-5.94,0.07,0.27,0.05,0.0
5TM9R6dNoJSMq23yZQD6Ee,Don Q,nyc rap,106949,52,0.9,0.67,139.98,0.4,-6.54,0.2,0.14,0.0,0.0
7xX15v6ahAkcT14kHfB9wB,True Damage,k-rap,96549,52,0.64,0.68,154.88,0.58,-5.39,0.26,0.16,0.08,0.0
1CUeN4GnHAGUk9nAXPorF4,Kodie Shane,"atl hip hop,trap queen",90321,52,0.66,0.67,139.87,0.45,-7.44,0.26,0.12,0.41,0.0
2c9O21YLFy4tFI9zCVhbFg,Sunday Service Choir,,88734,52,0.59,0.79,77.0,0.69,-6.23,0.08,0.91,0.47,0.0
0vZAzVAFQL1gKLBPfnXMaS,Jack The Smoker,"italian hip hop,italian underground hip hop",84503,52,0.58,0.66,108.25,0.33,-7.72,0.45,0.12,0.14,0.0
7MFJyevu6jq0shwDuVLymu,Justin Mylo,"edm,electro house,pop dance,pop edm",69795,52,0.59,0.72,127.88,0.41,-5.75,0.04,0.07,0.02,0.0
1b4DN8Vj0dnj5cceMFsRYN,Dante Klein,pop edm,29902,52,0.68,0.77,102.95,0.33,-3.14,0.07,0.11,0.1,0.0
38EmEgXkgK51MT2tPY0EoC,Bobby Helms,,20906,52,0.74,0.33,120.99,0.75,-12.04,0.04,0.07,0.92,0.0
606eWexxNhc6Mj0RuCxMA9,Mila,brega funk,19470,52,0.81,0.76,79.98,0.96,-6.16,0.09,0.31,0.24,0.0
3bYcjbVAN3rAuU3TMzw2mB,Marcus Mumford,british singer-songwriter,18870,52,0.66,0.76,119.97,0.22,-7.0,0.05,0.09,0.05,0.0
6tt0iYnpHERj05WATWRiom,Bantu,zimdancehall,18575,52,0.77,0.88,112.03,0.67,-5.16,0.14,0.35,0.02,0.0
2BBgFkNBBMln3m2G2Bm2bt,NSTASIA,alternative r&b,16510,52,0.76,0.5,135.0,0.27,-9.55,0.19,0.15,0.09,0.0
7iXYHQPYLQSz3b3hbPJpk3,Towy,reggaeton flow,15606,52,0.86,0.67,164.06,0.95,-5.95,0.28,0.06,0.11,0.0
6gGJH7joTDx9M3xREiAq9U,Petter Ferraz,,14825,52,0.93,0.71,138.02,0.96,-4.21,0.06,0.06,0.44,0.0
3XV0lFzNs8BCTwhJTcMiBr,Blue Ivy,kids hip hop,12957,52,0.6,0.6,119.7,0.6,-7.08,0.23,0.28,0.05,0.0
1qSJaftSab2kTTsj7fLxvM,DJ SpinKing,,10432,52,0.78,0.77,91.98,0.52,-5.46,0.26,0.1,0.0,0.0
4H1PNuHElBLVok0lnYMrRb,Dyo,alte,4993,52,0.8,0.57,107.99,0.81,-7.39,0.07,0.08,0.06,0.0
1PnnRNGfichOAfPOn5mVyx,Sorana,romanian pop,3974,52,0.74,0.56,92.0,0.32,-4.69,0.08,0.08,0.03,0.0
1Dn88PoQjnQgLTOaokePFz,Bright Sparks,,3034,52,0.63,0.76,123.97,0.58,-4.02,0.04,0.22,0.01,0.0
142TY556WknD1ZRV8XilJQ,Joe Janiak,,2901,52,0.69,0.65,86.18,0.45,-5.77,0.07,0.09,0.48,0.0
4LFgxG38Y0l4Fo1gdQelay,The Dap-Kings Horns,,1508,52,0.74,0.76,114.99,0.34,-3.59,0.04,0.67,0.04,0.04
1U0sIzpRtDkvu1hXXzxh60,Kelela,"afrofuturism,alternative r&b,art pop,electropop,escape room,experimental r&b,indie soul",258540,51,0.68,0.83,138.0,0.61,-3.96,0.05,0.13,0.01,0.0
6P5Tw2kwv3BAa3iONsQe9x,Sehabe,"turkish hip hop,turkish trap pop",231285,51,0.64,0.68,129.8,0.3,-7.96,0.15,0.09,0.41,0.0
3bnpcWBcvlfq4hPFJjNPbz,SAFE,"canadian hip hop,trap soul",132607,51,0.7,0.55,89.0,0.22,-8.83,0.08,0.12,0.26,0.01
1AwO9pWEBSBoWdEZu28XDC,Eartha Kitt,"adult standards,lounge,torch song,vocal jazz",129669,51,0.7,0.14,84.48,0.49,-12.35,0.06,0.18,0.9,0.0
65CKKZilbcSKkAPC9a5Mvh,Oumou Sangaré,"afropop,malian blues,mande pop,wassoulou,world",84640,51,0.61,0.71,105.74,0.71,-6.18,0.37,0.34,0.12,0.0
1jKpNUjiz4KXgaAZD5FI9S,Zack De La Rocha,"industrial hip hop,political hip hop",65174,51,0.68,0.5,132.42,0.39,-7.31,0.49,0.16,0.02,0.0
6g5SF1Yz63eoPUnJgRHfrz,Hell Raton,"italian hip hop,rap sardegna",60571,51,0.77,0.96,125.05,0.52,-5.16,0.16,0.26,0.04,0.0
22JdJVovP3pV9XkGTih01c,Game of Thrones,,37539,51,0.51,0.64,179.91,0.17,-7.48,0.06,0.22,0.0,0.0
7ksQJtsXSRSrI5306UwIgH,Kim Jong Wan,"korean ost,korean pop",27075,51,0.56,0.74,148.03,0.27,-6.34,0.06,0.06,0.02,0.0
6RedK3o51NbUJuJxXlT4kj,88-Keys,alternative hip hop,19167,51,0.52,0.77,154.19,0.53,-4.53,0.24,0.5,0.24,0.0
2YFFxNOPVf2vU3A4xA71l1,Ghetto,grime,14422,51,0.86,0.7,129.98,0.59,-4.73,0.07,0.16,0.1,0.0
15NtJjjHRFybdNSMyM9smT,Nevada,eurodance,14298,51,0.71,0.88,106.03,0.54,-4.28,0.06,0.23,0.07,0.0
7KUri7klyLaIFXLcuuOMCd,Stargate,norwegian pop,13455,51,0.37,0.92,182.78,0.42,-1.68,0.3,0.23,0.1,0.0
3ECsaSd1fom8coUUkkFzqt,Jeon,ritmo kombina,6549,51,0.62,0.83,212.12,0.54,-3.38,0.39,0.17,0.05,0.0
5M2y5A6d5QZjw9JeKClagC,Andrelli,swedish pop,4706,51,0.6,0.66,96.05,0.42,-6.86,0.04,0.08,0.02,0.0
4frDtYgwXXKkbyQzjOmJG5,The Crypt-Kickers,,915,51,0.54,0.5,68.48,0.71,-14.19,0.46,0.42,0.38,0.0
1E1W3to8HhGSkkIEUMwEjd,Dewain Whitmore,,517,51,0.59,0.72,127.88,0.41,-5.75,0.04,0.07,0.02,0.0
15Dh5PvHQj909E0RgAe0aN,Nivea,"atl hip hop,hip pop,pop r&b,r&b,urban contemporary",547352,50,0.65,0.72,116.77,0.4,-3.92,0.3,0.11,0.23,0.0
7mnAzEmgquhrVtGob81SmO,Big Shaq,london rap,321914,50,0.9,0.88,134.97,0.63,-4.18,0.27,0.11,0.11,0.0
5bepW5vcdRzheNc0F8lHJ5,Esperanza Spalding,"electric bass,indie jazz,indie soul,jazz,jazz fusion,jazz pop,neo soul,vocal jazz",301488,50,0.32,0.51,144.55,0.43,-8.87,0.03,0.39,0.64,0.0
36SRwzRkX5zW3ABjJrevqX,Dadá Boladão,"brega funk,funk carioca",211818,50,0.83,0.55,154.06,0.88,-7.03,0.06,0.18,0.25,0.0
6tRmpYzDIjWoRHzbJO7Cpx,Fuat,"turkish hip hop,turkish trap pop",128375,50,0.64,0.68,129.8,0.3,-7.96,0.15,0.09,0.41,0.0
6CqjoQyGZlnhnq5gAUz92c,Taylor Bennett,"chicago rap,drill,lgbtq+ hip hop,pop rap",112244,50,0.54,0.75,90.54,0.18,-7.4,0.29,0.11,0.23,0.0
0xA8Rmfl9di0sVaPl9AyR9,DJ Yuri Martins,,100533,50,0.88,0.55,129.92,0.56,-5.46,0.15,0.29,0.02,0.0
6UlNIFEuWlBqb4TvlVCekq,Kirsty MacColl,new wave pop,82745,50,0.27,0.55,78.11,0.43,-7.48,0.05,0.26,0.58,0.0
14rP13jdQNgQvuPA2AkBgm,Glades,"alt z,electropop,indie electropop,indie poptimism,metropopolis,vapor soul",81194,50,0.75,0.68,106.99,0.67,-6.46,0.03,0.07,0.06,0.0
5yES5e4EJpUB0tfmWi3eao,MC Rita,funk carioca,69357,50,0.64,0.72,120.24,0.46,-7.97,0.09,0.11,0.14,0.0
0yApzRdrUqTGqX9MULdnmV,Thiaguinho MT,"brega funk,funk carioca",28511,50,0.81,0.76,79.98,0.96,-6.16,0.09,0.31,0.24,0.0
6r2niOTnexy9xss5g8GWXH,Yasiin Bey,,16543,50,0.84,0.68,94.98,0.34,-7.01,0.05,0.13,0.11,0.0
3yJLZoq3Ra2VmSW5teVgih,Walshy Fire,instrumental funk,8612,50,0.84,0.95,138.0,0.63,-3.66,0.12,0.12,0.34,0.0
1TAoToVD5ZWFGxZE0Alzly,Nitro,,4690,50,0.73,0.69,133.99,0.55,-6.91,0.32,0.64,0.06,0.0
3mLdH6xxrscTf2poCN9Kzy,Rio Santana,,4645,50,0.77,0.56,90.02,0.54,-7.42,0.05,0.07,0.12,0.0
1igVsxmGxt1VTKPulM0EuA,Jungleboi,,2377,50,0.36,0.64,152.08,0.44,-8.03,0.08,0.09,0.15,0.0
2JsDK87cAxuUlz4L4izU7A,Evlay,,1358,50,0.67,0.79,95.8,0.91,-4.6,0.23,0.85,0.16,0.0
7LzTBVNarOeaDXFdzOugAI,Sly Pyper,,406,50,0.78,0.87,119.96,0.66,-4.61,0.28,0.44,0.02,0.0
6g8AmloI8egfrr3dm3SnUL,TWENTY88,"alternative r&b,pop r&b,r&b",392458,49,0.63,0.49,88.7,0.72,-6.65,0.25,0.28,0.71,0.0
292jMVlKq180yzi8WRaVU6,7ari,"arabic hip hop,moroccan pop,rap maroc",227201,49,0.82,0.63,110.0,0.5,-5.8,0.07,0.09,0.04,0.03
6ZpOQK1OKdCybuOgMkdbUh,Beba,italian hip hop,202847,49,0.58,0.66,108.25,0.33,-7.72,0.45,0.12,0.14,0.0
4PVn1b2WnnXdq80C7uaZLZ,Nause,"edm,pop dance,progressive electro house,swedish pop",195741,49,0.81,0.8,105.06,0.69,-6.0,0.08,0.07,0.05,0.0
0JnDkp29FlLpGwsnub400t,Kamufle,"turkish hip hop,turkish trap pop",132845,49,0.64,0.68,129.8,0.3,-7.96,0.15,0.09,0.41,0.0
3QKeYTHlgDrec7FDej6XiN,Aga B,turkish hip hop,112480,49,0.64,0.68,129.8,0.3,-7.96,0.15,0.09,0.41,0.0
6xvpfMjWTougrRRtK7iikz,Mason Ramsey,"contemporary country,country",104014,49,0.71,0.66,147.93,0.62,-4.3,0.13,0.09,0.38,0.0
3zrUX1hQrUB9aXcOiyQLmN,Stanaj,,60000,49,0.75,0.63,104.05,0.34,-7.97,0.23,0.22,0.22,0.0
0MHgLfmQdutffmvWe5XBTN,Burl Ives,"adult standards,american folk revival",59588,49,0.68,0.32,146.56,0.85,-12.91,0.03,0.14,0.62,0.0
16Nc36xAtNyQ7BMBcDsaLv,Likybo,cali rap,39806,49,0.69,0.7,94.98,0.37,-9.48,0.24,0.12,0.31,0.0
79QO0Xmn1dZhvaLicS2Yrs,The Night Game,"hopebeat,indie poptimism,modern alternative rock",34015,49,0.5,0.67,121.87,0.3,-4.5,0.03,0.21,0.4,0.0
6T70tWxqyIpdVbsFvPzqM3,La La Land Cast,,11205,49,0.58,0.75,125.8,0.79,-6.69,0.06,0.65,0.02,0.0
09OSlbN2DUUOG9cbRWdWuT,Mansa,,8250,49,0.71,0.56,88.03,0.26,-10.33,0.12,0.21,0.05,0.0
6Y20PijIkUoCtuvtkz37dO,Austyn Johnson,show tunes,4240,49,0.25,0.14,74.37,0.1,-17.07,0.04,0.27,0.73,0.0
2UyyBkpzN5w3hzZBZGvRZb,Sosa Geek,brooklyn drill,3825,49,0.54,0.77,106.87,0.73,-3.39,0.34,0.16,0.42,0.0
1kwi1Q7X4jPTkHTgayxKhS,Alonestar,,3119,49,0.79,0.86,122.01,0.63,-4.94,0.04,0.23,0.04,0.0
34SBu2kvAUh84umN8Pi0iI,Hight,uk dance,2135,49,0.76,0.72,121.99,0.81,-5.32,0.04,0.33,0.0,0.0
2V0DROfM2ieFSOcA3SHJLD,Judah,,997,49,0.77,0.56,90.02,0.54,-7.42,0.05,0.07,0.12,0.0
0nFUCMGlkx1lMZnHL6ArVJ,Cameron Seely,movie tunes,568,49,0.25,0.14,74.37,0.1,-17.07,0.04,0.27,0.73,0.0
7f35VZGDpomj11PXdNn5D9,Max B,trap,164497,48,0.52,0.79,121.19,0.52,-5.38,0.22,0.4,0.02,0.0
0XNvr6bnNywV946ZKaJtr0,Joakim Lundell,swedish pop,128283,48,0.7,0.83,94.99,0.47,-4.87,0.35,0.11,0.49,0.0
7blkMNJv8n9ceP9zlA4W2U,Shawn Hook,canadian pop,60093,48,0.6,0.55,132.86,0.26,-4.86,0.04,0.11,0.12,0.0
6kYViCeiqcUZXgPVdCIKBi,Flyboy Tarantino,,54753,48,0.84,0.56,130.03,0.48,-6.12,0.28,0.1,0.29,0.0
4Mt1ci7cKg2DpDS5kJ5mHS,Animus,"deep german hip hop,german hip hop",52353,48,0.44,0.89,84.04,0.69,-5.54,0.32,0.04,0.04,0.0
5YP7LI1ddSh4JFYe03h7ue,Mert Şenel,turkish trap pop,52333,48,0.64,0.68,129.8,0.3,-7.96,0.15,0.09,0.41,0.0
3gbaHBYDy62irTs0ZsHNmi,Wiktoria,"europop,eurovision,swedish pop",43655,48,0.7,0.78,120.0,0.76,-5.89,0.06,0.33,0.11,0.0
3EWxytcxaM0tksU6v3je2Q,kiLL edward,,36436,48,0.72,0.6,93.72,0.42,-7.94,0.4,0.24,0.14,0.0
0v2oB2xMS64U3lcU5DFuCY,Peven Everett,"broken beat,deep house,indie jazz,neo soul,soulful house",19529,48,0.64,0.86,105.11,0.5,-4.91,0.09,0.14,0.04,0.0
0q4NrXqJnc367PieejuROJ,Vice,chicano rap,19427,48,0.76,0.62,103.48,0.59,-6.8,0.06,0.16,0.08,0.0
1OY65G9NJJHsSt1lGLZU6q,NiiHWA,,8437,48,0.68,0.64,119.93,0.35,-7.11,0.05,0.12,0.09,0.0
5oOyEfGd8NxAKA41zGQhoj,Snova,,5272,48,0.68,0.72,92.05,0.51,-5.5,0.08,0.7,0.02,0.0
18AOdS1Qw4XXnQSiPJQr1B,Mack Maine,,4163,48,0.86,0.57,90.99,0.88,-5.11,0.24,0.19,0.02,0.0
5Gejwv3xz2DpLcxVpMD6hL,Thurl Ravenscroft,movie tunes,3428,48,0.48,0.48,89.2,0.44,-10.9,0.28,0.13,0.95,0.0
0tvACMjTDrW7HCo4F2wiIb,DJ RD,,2880,48,0.69,0.72,140.84,0.83,-5.08,0.29,0.12,0.19,0.0
4okiIReqptfBJ5UULmWycZ,Barloe Team,,1892,48,0.84,0.7,94.21,0.5,-4.18,0.23,0.14,0.56,0.0
0HS96tPggl2nwiz3gNWWI5,Mitchell Ayres & His Orchestra,,444,48,0.72,0.28,112.87,0.72,-12.25,0.06,0.12,0.76,0.0
7KNe21hAKV93GU7joDCs7e,Tahribad-ı İsyan,turkish hip hop,159570,47,0.64,0.68,129.8,0.3,-7.96,0.15,0.09,0.41,0.0
3OpnoUqoRIHWbsFs4Nw0NQ,Nat King Cole Trio,"adult standards,lounge,swing,vocal jazz",119905,47,0.75,0.09,130.57,0.5,-16.76,0.07,0.09,0.97,0.0
