track_id,name,artist_id,artist_name,genres,popularity,explicit,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,collabs
2Am26UXisQ91vBLYdqd7Pa,Underdog (Lil Baby & Gunna),"5f7VJjfbwm532GiveGC0ZK,2hlmm7s2ICUX0LVIhVFlZQ","Lil Baby,Gunna","atl hip hop,atl trap,rap,trap,atl hip hop,hip hop,melodic rap,rap,trap",51,TRUE,211853,0.791,0.735,-4.764,0.16,0.0427,0.0,0.134,0.497,144.985,1
3SGWp9fJCzgK0WcpcKSQdy,Romantic - NOTD Remix,"3zrUX1hQrUB9aXcOiyQLmN,5jAMCwdNHWr7JThxtMuEyy","Stanaj,NOTD","alt z,dance pop,edm,electro house,electropop,pop,pop dance,pop edm,tropical house",51,FALSE,184840,0.746,0.631,-7.968,0.231,0.218,0.0,0.222,0.342,104.047,1
6xMBPfgaEQKshwp7oYrtP4,Hood,"07SFzTMeYf5P8Rd32a9Zzw,5j21TGkrNEAJe3gG9VlS34","AK AUSSERKONTROLLE,Shindy","german hip hop,german hip hop",51,TRUE,199644,0.874,0.435,-8.69,0.402,0.0265,0.0,0.143,0.609,122.061,1
3PhbzvTllkq1rkULafc6ns,The Ultracheese,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,"garage rock,permanent wave,rock,sheffield indie",51,FALSE,217720,0.476,0.555,-6.551,0.0404,0.624,3.98e-05,0.126,0.426,131.497,0
4QX5pZQpQTgVlkqfUTDim0,Silver Bells,49e4v89VmlDcFCMyDv9wQ9,Dean Martin,"adult standards,easy listening,lounge,vocal jazz",51,FALSE,142560,0.29,0.259,-13.967,0.0306,0.9,0.0,0.308,0.606,97.173,0
1NF9EkR5OpMaoVWbsllcm9,Under Enemy Arms,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,"melodic rap,rap,trap",51,TRUE,162461,0.751,0.776,-5.266,0.0357,0.223,0.0,0.0507,0.603,129.987,0
0EDSU9JYeKABA14OcOuM7b,Ya Salame,"3CJKkU0XuElRT1z8rEtIYg,6h1s4i4XKIYv4ErDelLDN0","Luciano,Samra","german drill,german hip hop,german hip hop",51,TRUE,170200,0.714,0.817,-3.987,0.435,0.275,0.0,0.14,0.408,174.1,1
43hDboyy6vJ6z2Jx5sHnCF,Love Incredible (feat. Camila Cabello),"2LZDXcxJWgsJfKXZv9a5eG,4nDoRrQiYLoBzwC5BhVJzF","Cashmere Cat,Camila Cabello","downtempo,pop,shiver pop,dance pop,pop,post-teen pop",51,FALSE,179608,0.339,0.508,-8.859,0.162,0.0531,0.0,0.203,0.191,166.681,1
0QopfywHKJZH8bnt8Cj9qr,Make It Hot,"738wLrAtLtCtFOLvQBXOXp,7FNnA9vBm6EKceENgCGRMb,5fMUXHkw8R8eOP2RNVYEZX","Major Lazer,Anitta,Diplo","dance pop,edm,electro house,moombahton,pop,pop dance,pop rap,funk carioca,funk pop,pagode baiano,pop nacional,bmore,dance pop,edm,electro house,house,moombahton,ninja,pop,pop dance,tropical house",51,FALSE,168397,0.753,0.765,-4.648,0.0403,0.00279,0.025,0.696,0.497,97.0,1
7yt6eiZQCkVFEzwGp4Pbor,Supastars,6oMuImdp5ZcFhWP0ESe6mG,Migos,"atl hip hop,rap,trap",51,TRUE,293137,0.782,0.686,-4.383,0.0594,0.253,0.0,0.08,0.334,75.948,0
4IdAIZRVkwuQQnHpi529cn,No Longer Friends,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,"kentucky hip hop,pop,pop rap,r&b,rap,trap",51,TRUE,134746,0.651,0.663,-7.78,0.327,0.205,0.0,0.105,0.377,114.137,0
2xUHiyGeGrWmmfv7NbDTWC,Jodeci Freestyle (feat. J. Cole),"3TVXtAsR1Inumwj472S9r4,6l3HvQ5sa6mXTsMTB19rO5","Drake,J. Cole","canadian hip hop,canadian pop,hip hop,rap,toronto rap,conscious hip hop,hip hop,north carolina hip hop,rap",51,TRUE,254022,0.498,0.844,-2.834,0.268,0.0111,0.0,0.102,0.282,88.435,1
7B7O5jgFpWfc9orZw6FN4K,Spirit in the Sky,0chh7dlaUzEreDTulHiOlm,KEiiNO,"eurovision,norwegian pop",51,FALSE,185157,0.61,0.754,-6.469,0.0585,0.135,0.0,0.107,0.357,121.952,0
6NaVCCFGylOLZAgk5eTTid,Marni On Me,"1RyvyyTE3xzB2ZywiAwp0i,4O15NlyKLIASxsJ0PrXPfz","Future,Lil Uzi Vert","atl hip hop,pop rap,rap,southern hip hop,trap,melodic rap,philly rap,rap,trap",51,TRUE,133170,0.759,0.52,-7.042,0.447,0.0187,0.0,0.313,0.116,123.189,1
0wUxh6XMc698xPCfgBaPRV,Dreamer,"60d24wfXkVzDSfLS6hyCjZ,4UffC3o3JiLSg7pa5DpQbp","Martin Garrix,Mike Yung","dance pop,dutch edm,edm,pop,pop dance,progressive house,tropical house,pop soul",51,FALSE,193399,0.532,0.639,-7.419,0.0388,0.0507,0.00131,0.106,0.198,105.0,1
4VyJtzcNhnV9gPEgjYzI8L,Berlin,"6h1s4i4XKIYv4ErDelLDN0,4WZGDpNwrC0vNQyl9QzF7d","Samra,Capital Bra","german hip hop,german hip hop",51,FALSE,173695,0.69,0.672,-5.726,0.223,0.695,1.61e-05,0.224,0.549,169.859,1
2j9YmQRxtjuVwb4XN95oT8,OMG (with Carly Rae Jepsen),"2ZRQcIgzPCVaT9XKhXZIzh,6sFIWsNpZYqfjUpaCgueju","Gryffin,Carly Rae Jepsen","dance pop,edm,electro house,pop,pop dance,tropical house,canadian pop,dance pop,electropop,indie poptimism,pop,post-teen pop",51,FALSE,215737,0.552,0.623,-5.766,0.0532,0.0122,0.0123,0.106,0.616,177.973,1
033if6Adj8fwBYsQzHOfQ8,100k Cash,"4WZGDpNwrC0vNQyl9QzF7d,6h1s4i4XKIYv4ErDelLDN0","Capital Bra,Samra","german hip hop,german hip hop",51,FALSE,173352,0.701,0.714,-5.906,0.524,0.289,0.0,0.0883,0.604,86.91,1
7sO0dVFCfixpLshm4daMH3,What The Price,6oMuImdp5ZcFhWP0ESe6mG,Migos,"atl hip hop,rap,trap",51,TRUE,248506,0.786,0.625,-4.194,0.0542,0.293,0.0,0.15,0.216,123.983,0
6GeD5g9vZTz25Egf8kxoIY,Last Day Alive,"69GGBxA162lTqCwzJG5jLp,3b8QkneNDz4JHKKKlLgYZg","The Chainsmokers,Florida Georgia Line","dance pop,edm,electropop,pop,pop dance,tropical house,contemporary country,country,country pop,country road,modern country rock",51,FALSE,214306,0.435,0.706,-8.197,0.0425,0.0571,4.15e-05,0.0903,0.24,144.913,1
3QSLoxRguKgK0knOG7EGyn,TALK ABOUT IT,4r63FhuTkUYltbVAg5TQnk,DaBaby,"north carolina hip hop,rap",51,TRUE,159093,0.951,0.638,-5.614,0.308,0.00206,0.0,0.113,0.439,123.948,0
1Spmq0UazGU6ovMIlGldZX,Dumb Blonde (feat. Nicki Minaj),"0p4nmQO2msCgU4IF37Wi3j,0hCNtLu0JehylgoiP8L4Gh","Avril Lavigne,Nicki Minaj","canadian pop,candy pop,dance pop,pop,post-teen pop,dance pop,hip pop,pop,pop rap,queens hip hop",51,FALSE,214651,0.727,0.852,-4.682,0.0803,0.166,0.0,0.122,0.922,110.017,1
3kXqUXnukwkpsxhW8emNC0,City Lights,3qMyym6ov558YgVuOOscEm,Blanche,eurovision,51,FALSE,174576,0.607,0.449,-8.785,0.027,0.234,7.31e-06,0.208,0.142,129.947,0
3UjSOJ00E1eLMcayBm827Q,Amar Pelos Dois,0GfYO21pue5u0sVEYk9HZO,Salvador Sobral,portuguese pop,51,FALSE,185080,0.215,0.0952,-17.769,0.0358,0.853,0.00426,0.261,0.16,172.692,0
61TklWcG8PbT5hvUTzwLaY,Drop (feat. Blac Youngsta & BlocBoy JB),"02kJSzxNuaWGqwubyUba0Z,41klVmDluQZmGGqoidNfbe,4TEJudQY2pXxVHPE3gD2EU","G-Eazy,Blac Youngsta,BlocBoy JB","hip hop,indie pop rap,oakland hip hop,pop,pop rap,rap,houston rap,memphis hip hop,rap,southern hip hop,trap,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,vapor trap",51,TRUE,210545,0.858,0.65,-4.919,0.241,0.0066,2.07e-06,0.121,0.653,147.031,1
57crda5Lx9OVaYCzb4Wrnd,CAN'T STOP,4r63FhuTkUYltbVAg5TQnk,DaBaby,"north carolina hip hop,rap",51,TRUE,168373,0.732,0.707,-5.849,0.304,0.0348,0.0,0.399,0.832,140.04,0
46pF1zFimM582ss1PrMy68,Christmas (Baby Please Come Home),391oLRVmoTkumiN79HkTWu,Darlene Love,brill building pop,51,FALSE,166453,0.325,0.759,-7.146,0.053,0.395,0.000362,0.0773,0.36,126.627,0
2jey6aQoRNao7Ou9ftOXFC,she ready,"6icQOAFXDZKsumw3YXyusw,21WS9wngs9AqFckK7yYJPM","Lil Yachty,PnB Rock","atl hip hop,hip hop,melodic rap,rap,southern hip hop,trap,viral rap,melodic rap,pop r&b,pop rap,r&b,rap,southern hip hop,trap,vapor trap",51,TRUE,185986,0.825,0.718,-3.482,0.0834,0.0572,0.0,0.104,0.689,145.03,1
78Q2gghkt8iLJ7J0Uc4QYb,Din Din Din (Participação especial de MC Pupio e MC Doguinha),"3CDoRporvSjdzTrm99a3gi,6GX3y0u61X0EHZZogsQFbL,0n9VWli2NkR8OqJS4dXTqw","LUDMILLA,Mc Doguinha,MC Pupio","funk carioca,funk pop,pagode baiano,pop nacional",51,FALSE,184607,0.869,0.622,-5.841,0.23,0.214,0.0,0.0527,0.887,140.039,1
7r55d7IhAj5UGKiYbXBwRP,Prinzessa,4WZGDpNwrC0vNQyl9QzF7d,Capital Bra,german hip hop,51,TRUE,178000,0.732,0.583,-6.766,0.125,0.519,1.97e-05,0.108,0.277,100.464,0
04CttTezSnv71USiiG9mIo,Lighthouse - Andrelli Remix,"3wjsrpfO6odEphTZWx45RQ,5M2y5A6d5QZjw9JeKClagC","Hearts & Colors,Andrelli","post-teen pop,viral pop,swedish pop",51,FALSE,218446,0.595,0.662,-6.858,0.0362,0.0178,0.0,0.0804,0.417,96.053,1
5wihevBA7MO9PNYyWyTfkh,Brown Paper Bag,6oMuImdp5ZcFhWP0ESe6mG,Migos,"atl hip hop,rap,trap",51,TRUE,211244,0.907,0.489,-5.79,0.158,0.0477,0.0,0.115,0.253,136.982,0
6SRnVRobwLtovI4JEWejDv,True Feeling,4sTQVOfp9vEMCemLw50sbu,Galantis,"dance pop,edm,electro house,pop,pop dance,tropical house",51,FALSE,239520,0.588,0.708,-4.054,0.042,0.0775,0.000645,0.126,0.22,127.961,0
72OGJT4cL9BQjHTa8h28tz,Young And Menace,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,"emo,modern rock,rock",51,FALSE,223946,0.645,0.83,-5.124,0.0549,0.0992,0.000655,0.128,0.34,108.058,0
55xNjVrGJxgqcEFqCyejTM,letter 2 my momma,1URnnhqYAYcrqrcwql10ft,21 Savage,"atl hip hop,hip hop,rap,trap",51,TRUE,194809,0.864,0.608,-10.567,0.275,0.0531,1.2e-05,0.078,0.963,80.225,0
29s4u1adFGLWtGehbR5xkq,Touch The Sky,1RyvyyTE3xzB2ZywiAwp0i,Future,"atl hip hop,pop rap,rap,southern hip hop,trap",51,TRUE,144361,0.898,0.577,-7.785,0.238,0.0361,0.0,0.176,0.266,83.018,0
6tpHfEM8eaETzlPOARYWfZ,Drug Addicts,3wyVrVrFCkukjdVIdirGVY,Lil Pump,"emo rap,miami hip hop,rap,trap",51,TRUE,175774,0.933,0.488,-9.327,0.149,0.0106,0.00107,0.0958,0.21,142.064,0
5h8VHxOBK1VWWj46T8fSly,TELÉFONO,7eLcDZDYHXZCebtQmVFL25,Aitana,"latin pop,latin talent show,spanish pop",51,FALSE,163293,0.691,0.829,-4.627,0.158,0.102,0.000177,0.0698,0.564,172.161,0
4OtHGdb0KqEbaWb6edUnR9,Cut You Off,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"dance pop,pop,post-teen pop",51,TRUE,182016,0.855,0.294,-8.676,0.286,0.3,9.22e-05,0.091,0.842,139.745,0
2gUn6S1SuuXK0BvypPKnir,NO WAY (feat. Nitro) - prod. Low Kidd,"7Do8se3ZoaVqUt3woqqSrD,1AgAVqo74e2q4FVvg0xpT7,19i93sA0D7yS9dYoVNBqAA,1TAoToVD5ZWFGxZE0Alzly","MACHETE,Tedua,tha Supreme,Nitro","italian hip hop,trap italiana,indie liguria,italian hip hop,trap italiana,italian hip hop,italian pop,trap italiana",51,TRUE,218023,0.739,0.727,-7.072,0.329,0.0344,0.0,0.681,0.43,131.024,1
3B7FO3kJ5kv3mX7yiaB7sT,O Holy Night,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,"dance pop,pop,r&b,urban contemporary",51,FALSE,266933,0.368,0.505,-7.208,0.0285,0.367,6.63e-06,0.154,0.192,173.977,0
5Ta1sXtO9tXOaUacYm7tH8,BiPolar (feat. Quavo),"13y7CgLHjMVRMDqxdx0Xdo,0VRj0yCOv2FXJNP47XQnx5","Gucci Mane,Quavo","atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,hip hop,melodic rap,pop rap,rap,southern hip hop,trap",51,TRUE,214610,0.745,0.576,-6.688,0.132,0.144,0.0,0.154,0.16,157.083,1
4qOesAYiMiMFiZrn2wfkl6,Big Drip,"5pVRwX5ZQR7hfJ18w8ZYkl,1RyvyyTE3xzB2ZywiAwp0i","Ufo361,Future","german cloud rap,german hip hop,atl hip hop,pop rap,rap,southern hip hop,trap",51,TRUE,173784,0.791,0.537,-6.763,0.31,0.0413,0.000284,0.129,0.433,158.915,1
3US6RbELvvrPw3DcvtJmis,Komm Komm,4WZGDpNwrC0vNQyl9QzF7d,Capital Bra,german hip hop,51,TRUE,160666,0.485,0.793,-3.836,0.426,0.251,0.0,0.146,0.371,87.629,0
5i8AHhRU9tfp8c3drQetaa,Up the River,1RyvyyTE3xzB2ZywiAwp0i,Future,"atl hip hop,pop rap,rap,southern hip hop,trap",51,TRUE,189501,0.79,0.569,-7.591,0.235,0.22,0.0,0.161,0.213,86.011,0
3rK43VNP0142Kbxt8nuAhD,Worst In Me,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,"alt z,dance pop,electropop,pop,post-teen pop",51,FALSE,206720,0.678,0.627,-8.008,0.0613,0.0704,0.0,0.17,0.252,105.956,0
5v1STk4ZTTDrhgCs6LD3nd,HiTek Tek,1RyvyyTE3xzB2ZywiAwp0i,Future,"atl hip hop,pop rap,rap,southern hip hop,trap",51,TRUE,182400,0.873,0.591,-7.332,0.293,0.00102,0.0,0.13,0.188,150.057,0
6RiMRVxOiEYd4QSu1cxrls,Far Gone (feat. Lil Baby),"2rhFzFmezpnW82MNqEKVry,5f7VJjfbwm532GiveGC0ZK","Ski Mask The Slump God,Lil Baby","miami hip hop,rap,underground hip hop,atl hip hop,atl trap,rap,trap",51,TRUE,236586,0.926,0.444,-9.024,0.254,0.206,0.0,0.124,0.389,140.085,1
2eLPefNqdtcTN1pCEqlrWr,Amazing Grace (My Chains Are Gone),26AHtbjWKiwYzsoGoUZq53,Pentatonix,a cappella,51,FALSE,265400,0.216,0.428,-7.742,0.0362,0.0432,0.0,0.102,0.168,128.298,0
6cPnE82DKBLd7sg02ZNg8K,"Splash Warning (feat. Future, Roddy Ricch and Young Thug)","20sxb77xiYeusSH8cVdatc,1RyvyyTE3xzB2ZywiAwp0i,757aE44tKEUQEqRuT6GnEB,50co4Is1HCEo8bhOyUWKpn","Meek Mill,Future,Roddy Ricch,Young Thug","hip hop,philly rap,pop rap,rap,southern hip hop,trap,atl hip hop,pop rap,rap,southern hip hop,trap,melodic rap,rap,trap,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,trap",51,TRUE,168494,0.766,0.703,-5.877,0.163,0.00807,0.0,0.0618,0.331,163.06,1
2bOWJIYSbhwg2NMQq1QMYH,Forward (feat. James Blake),"6vWDO969PvNqNYHIOW5v0m,53KwLdlmrlCelAZMaLVZqU","Beyoncé,James Blake","dance pop,pop,r&b,alternative r&b,indie soul,uk alternative pop",51,FALSE,79200,0.387,0.133,-15.633,0.0474,0.947,0.0591,0.107,0.0498,124.397,1
5GsJcnO3rgpZFOrzL2EISO,Flash Pose,"6tzRZ39aZlNqlUzQlkuhDV,25uiPmTg16RbhZWAqwLBy5","Pabllo Vittar,Charli XCX","dance pop,funk carioca,funk pop,pop lgbtq+ brasileira,pop nacional,art pop,candy pop,dance pop,electropop,hyperpop,metropopolis,pop,post-teen pop,uk pop",50,FALSE,152932,0.773,0.859,-4.516,0.216,0.0226,0.000251,0.342,0.432,124.017,1
6VN85VvNB8w1QbJCXW8rTC,No Llores Mujer,"2R21vXR83lH98kGeO99Y66,4exLIFE8sISLr28sqG1qNX","Anuel AA,Travis Barker","latin,reggaeton,reggaeton flow,trap boricua,trap latino,rap rock",50,FALSE,213949,0.693,0.558,-5.664,0.0366,0.169,0.0,0.0867,0.298,77.968,1
4ENLZqdPMDub5us6YLSAKa,Another Place,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,"metropopolis,modern rock,pop,pop rock,tropical house",50,FALSE,211691,0.697,0.732,-6.454,0.0415,0.175,0.0,0.108,0.725,114.954,0
2lvOt6VAufWlstrqutilVb,Fire Starter,"6Xgp2XMz1fhVYe7i6yNAax,7JngWflkjFnNJSz07XLV2w","Trippie Redd,Emani 22","melodic rap,rap,trap",50,TRUE,157500,0.51,0.707,-4.913,0.0675,0.0023,0.0,0.436,0.318,147.853,1
6gAySqc7QK27KEASxmc7Ag,Borsello (feat. Sfera Ebbasta & DrefGold),"7F2utINZ6tSokSiZTQBE27,23TFHmajVfBtlRx5MXqgoz,6jwzGu5VdkR5tsRROYuxso","Guè Pequeno,Sfera Ebbasta,DrefGold","italian hip hop,italian hip hop,italian pop,trap italiana,italian hip hop,trap italiana",50,FALSE,202826,0.77,0.584,-7.453,0.226,0.36,0.0,0.208,0.625,154.028,1
25leEEaz1gIpp7o21Fqyjo,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,5ixB75BQR3ADoWQkcHQJTs,Gene Autry,"adult standards,cowboy western,oklahoma country,traditional country,yodeling",50,FALSE,150266,0.834,0.371,-11.99,0.0358,0.799,0.0,0.275,0.976,96.628,0
18t8ypY0HYaQuGBxg2KdT2,Free Spirit (feat. Rick Ross),"3TVXtAsR1Inumwj472S9r4,1sBkRIssrMs1AbVkOJbc7a","Drake,Rick Ross","canadian hip hop,canadian pop,hip hop,rap,toronto rap,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",50,TRUE,252884,0.508,0.748,-4.997,0.33,0.281,0.0,0.168,0.225,100.414,1
28r8yfatcoOTY7ZjqhKaJM,Vendetta,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,german hip hop,50,TRUE,155677,0.84,0.871,-5.994,0.0369,0.0372,0.000888,0.123,0.668,123.086,0
2Ae5awwKvQpTBKQHr1TYCg,Dynamite (feat. Pretty Sister),"4PVn1b2WnnXdq80C7uaZLZ,4bvWFV51SAEocM22uiDOza","Nause,Pretty Sister","edm,pop dance,progressive electro house,swedish pop,la pop",50,FALSE,195428,0.811,0.801,-6.0,0.0802,0.0548,2.09e-05,0.0742,0.693,105.055,1
7gRPkCEa3YMaxET5ZYT7Ni,occh1 purpl3 - feat. Marracash,"19i93sA0D7yS9dYoVNBqAA,5AZuEF0feCXMkUCwQiQlW7","tha Supreme,Marracash","italian hip hop,italian pop,trap italiana,italian hip hop,italian pop,italian underground hip hop,rap napoletano",50,TRUE,187821,0.66,0.809,-4.837,0.156,0.0921,0.0,0.16,0.547,133.922,1
1LnEy9O3sYTeO6KiPHKGHq,Birthday,"6nS5roXSAGhTGr34W6n7Et,0cGUm45nv7Z6M6qdXYQGTX,3jk39CGeaaSO3FPKNx1RUx","Disclosure,Kehlani,Syd","house,pop,uk dance,dance pop,pop,r&b,alternative r&b,chill r&b,escape room,indie r&b,indie soul,lgbtq+ hip hop,r&b",50,FALSE,219520,0.692,0.728,-8.686,0.0822,0.0926,4.58e-06,0.125,0.668,136.205,1
7KPGeiXWDsGEvFK62wzU8E,Benzema,4WZGDpNwrC0vNQyl9QzF7d,Capital Bra,german hip hop,50,TRUE,159151,0.783,0.692,-6.156,0.329,0.485,0.0,0.12,0.26,100.082,0
0ssVSd3juASNuehS9LWMFW,"Black Tux, White Collar",13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,"east coast hip hop,hip hop,rap,trap",50,TRUE,162986,0.695,0.596,-7.685,0.247,0.478,0.0,0.133,0.265,75.997,0
3UDsmMZsEMsvM82OcdqJWu,Alleen,5p7mWeX4RlvqBCxylfiXdE,KC Rebell,"german drill,german hip hop",50,FALSE,160096,0.732,0.746,-6.229,0.275,0.123,0.0,0.097,0.927,159.881,0
6wqWfSOZvTK18SAczoYm1L,Start This Shit Off Right (feat. Ashanti & Mack Maine),"55Aa2cqylxrFIXC767Z865,5rkVyNGXEgeUqKkB5ccK83,18AOdS1Qw4XXnQSiPJQr1B","Lil Wayne,Ashanti,Mack Maine","hip hop,new orleans rap,pop rap,rap,trap,dance pop,hip hop,hip pop,r&b,urban contemporary",50,TRUE,280309,0.865,0.568,-5.112,0.24,0.0206,0.0,0.186,0.882,90.986,1
3uayvzcbqFydIbgUeC6EJh,closure,06HL4z0CvFAxyc27GXpf02,Taylor Swift,pop,50,FALSE,180653,0.686,0.705,-10.823,0.249,0.832,4.55e-06,0.134,0.919,151.868,0
6jT85s2dZ55HBqjXYi2rfI,Supplies,31TPClRtHm23RisEBtV3X7,Justin Timberlake,"dance pop,pop",50,FALSE,225600,0.793,0.554,-6.624,0.0451,0.00695,0.0,0.127,0.225,119.993,0
1Wolb8MRcXR2IMMaELTRpE,Envolvimento,6tdM5Njlln7nWkonCppW0u,MC Loma e As Gêmeas Lacração,"brega funk,funk carioca",50,FALSE,146526,0.852,0.902,-4.669,0.159,0.447,0.0,0.0349,0.965,164.971,0
3DX4Y0egvc0slLcLl31h2p,Secrets,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"canadian contemporary r&b,canadian pop,pop",50,FALSE,265600,0.665,0.771,-5.779,0.0533,0.0155,9.6e-06,0.46,0.764,109.948,0
4AEVXHznFXkJEtFamkYwlr,Mo Bounce,5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,"australian hip hop,dance pop,hip pop,pop,pop rap,post-teen pop",50,TRUE,222426,0.877,0.763,-5.453,0.266,0.0118,0.0,0.109,0.717,105.965,0
6lFDB0BFDRV58qaQDX85jV,Liability (Reprise),163tK9Wjr9P9DmM0AVK7lm,Lorde,"art pop,dance pop,electropop,metropopolis,nz pop,pop",50,TRUE,136019,0.552,0.277,-12.09,0.0635,0.904,0.0,0.107,0.26,77.759,0
7vWbERTWGCiu6fil02e9kj,Not 20 Anymore,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,"dance pop,pop,post-teen pop",50,FALSE,183983,0.659,0.553,-4.809,0.0286,0.43,5.1e-06,0.198,0.401,89.978,0
5LeStoyvjAHpM52IYogOq0,Eternal,"1anyVhU62p31KFi8MEzkbf,1ybINI1qPiFbwDXamRtwxD","Chance the Rapper,Smino","chicago rap,conscious hip hop,hip hop,pop rap,rap,alternative r&b,hip hop,rap,underground hip hop",50,TRUE,243915,0.793,0.524,-6.229,0.148,0.0622,0.0,0.0803,0.631,95.044,1
5MoU7TaAvgBa8W0XVwXAd7,Trust,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,"boy band,dance pop,pop,post-teen pop",50,FALSE,180600,0.806,0.559,-6.329,0.0588,0.0248,1.63e-05,0.135,0.671,146.041,0
6ho88pvz4c8WCSFbdVXNia,a&t,1URnnhqYAYcrqrcwql10ft,21 Savage,"atl hip hop,hip hop,rap,trap",50,TRUE,211588,0.924,0.567,-5.009,0.0961,0.00169,0.0,0.0898,0.827,146.976,0
4ricyQVd20UQde1jpXCSuJ,Winter Wonderland,2lolQgalUvZDfp5vvVtTYV,Tony Bennett,"adult standards,easy listening,lounge,vocal jazz",50,FALSE,133213,0.452,0.366,-14.152,0.0415,0.833,0.0,0.0789,0.629,114.993,0
1Wc1SQwiThvSu9dMc5opth,SaintLaurentYSL (feat. Lil Baby),"6icQOAFXDZKsumw3YXyusw,5f7VJjfbwm532GiveGC0ZK","Lil Yachty,Lil Baby","atl hip hop,hip hop,melodic rap,rap,southern hip hop,trap,viral rap,atl hip hop,atl trap,rap,trap",50,TRUE,168438,0.886,0.303,-11.199,0.792,0.521,0.0,0.169,0.322,127.981,1
0uFForNKQPvgSCnxlZIhQy,Let Me Get Me,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"dance pop,pop,post-teen pop",50,FALSE,189145,0.826,0.571,-9.263,0.0426,0.249,1.66e-05,0.215,0.475,121.06,0
05CgKydlFJALNy4JTHeMgs,Framed,7dGJo4pcD2V6oG8kP0tJRR,Eminem,"detroit hip hop,hip hop,rap",50,TRUE,252960,0.744,0.821,-3.009,0.161,0.0113,0.0,0.259,0.762,145.982,0
7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,"rock-and-roll,rockabilly",50,FALSE,115826,0.575,0.236,-16.982,0.0422,0.968,0.0178,0.105,0.829,79.576,0
5jhF4d9nxIm1P58WQCCa5h,Roulette,6jJ0s89eD6GaHleKKya26X,Katy Perry,"dance pop,pop,post-teen pop",50,FALSE,198680,0.64,0.627,-4.498,0.0319,0.0164,3.03e-05,0.118,0.427,112.036,0
7gPHxxAq4YjK7GoLT3Vch3,Lies (feat. Ty Dolla $ign & YG),"5IcR3N7QB1j6KBL8eImZ8m,7c0XG5cIJTrrAgEC3ULPiq,0A0FS04o6zMoto8OKPsDwY","ScHoolboy Q,Ty Dolla $ign,YG","gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop,hip hop,pop,pop rap,r&b,southern hip hop,trap,trap soul,cali rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",50,TRUE,171000,0.781,0.501,-5.854,0.3,0.0844,0.0,0.0891,0.22,93.987,1
3tZ4zv4UuenjJGSNUMfBNG,XanaX Damage,1RyvyyTE3xzB2ZywiAwp0i,Future,"atl hip hop,pop rap,rap,southern hip hop,trap",50,TRUE,104013,0.551,0.609,-8.975,0.143,0.368,0.000154,0.192,0.324,139.084,0
5FYvEl2ThSP9THRBuB1qRB,Higher (feat. Nipsey Hussle & John Legend),"0QHgL1lAIqAw0HtD7YldmP,0EeQBlQJFiAfJeVN2vT9s0,5y2Xq6xcjJb2jVM54GHK3t","DJ Khaled,Nipsey Hussle,John Legend","hip hop,miami hip hop,pop,pop rap,rap,southern hip hop,trap,conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,neo soul,pop,pop soul,r&b,urban contemporary",50,TRUE,176874,0.351,0.956,-1.996,0.245,0.0949,0.0,0.226,0.446,83.655,1
1yBbxDXEfr8boXM1ubvBHi,Ecstasy (feat. Machine Gun Kelly),"50co4Is1HCEo8bhOyUWKpn,6TIYQ3jFPwQSRmorSezPxX","Young Thug,Machine Gun Kelly","atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,trap,ohio hip hop,pop rap",50,TRUE,178240,0.826,0.691,-6.557,0.129,0.000541,0.0,0.157,0.603,162.966,1
