artist_id,followers,genres,popularity,name
6cwVmr4MT81cpN0pwPZ35K,1964,,32,Harshvardhan Singh
0vsOB7tW4ItHtdZBzKQZxp,1964,pop nacional,52,Lukinhas
3tkHlk2d0v43tTN0YCCgWB,1963,trap tuga,36,tripsyhell
4gH1d6uZiIbhiUUJoHsd8f,1939,partyschlager,41,Kreisligalegende
7ja62ZARrm20k4Sowt0ab8,1913,german underground rap,44,Silva
7FXX45sHqoQoCwqtG0ZV8H,1911,,60,Solda
7uvtOxN9rtpkwRZ7YSfH9R,1905,"children's choir, german choir",25,Dresdner Kreuzchor
1A8aoDrchH5aefQYBCfpLv,1903,,47,Gabriela
6ivte6aFersdzMprXpVDiO,1888,tamil pop,49,Dhruv Vikram
7rYojRyXBLPrX6UWfnAkaC,1884,,61,71 Digits
2vCsnF6h4c2b1csudqJiV5,1879,,59,Nupur Sanon
3BirXmy3kNcWZZkbpjeP2C,1879,polish hip hop,37,Kara
5W4i9lwHlsuhSL6Mw4KvCQ,1874,,36,Joint One
7HJI3KV7QYdzMHYM9WC1LC,1872,,38,MK no Beat
2BLicRE8Fcc5L2qthULtMi,1869,drill francais,28,26keuss
3xXcmm9Re8N2sC15Ab5boo,1860,,58,Goldboy
2UlXIWBLOjskz5esa7ec2j,1854,,50,FAANGS
0cCNT5RyWndpS7Zx7ISEDw,1851,guaracha,60,Kelly RuÃ­z
2ycgSd51jzPuxgCXb3e0mS,1842,,26,Jub Jub
08EMsXwlxsiyeC08Kjh2AS,1838,,40,Meme Machine
26EC7tAx17ojaMTykrS44u,1838,turkish rock,39,Pamela Spence
2Ns3GuAU2LYllDr7z20d0e,1825,"french hip hop, pop urbaine",61,No Limit
6mkRgafSHF30Dr2wEch4YU,1796,trap argentino,52,ONIRIA
2a1ts2wPvq6Vif1x7KJV7a,1794,desi hip hop,38,Lady Kash
3MSqfnvBVsuUasELt0gFOE,1787,funk ostentacao,34,MC Zuka
0h32SFITSBMmTMAVr3mZ3n,1784,cumbia 420,48,Maxi Jayat
0FsniWxk7B9Y5rOYxRrqiL,1782,,50,CRISPIE
5ENj57ble0bsG2s6C0vVkc,1780,,34,Alessandra De Rossi
6UA9utCfSECYWv110vDuqS,1779,,8,PROKID
6k0wDCUqnYIW0YpLpQwAYT,1776,trap tuga,33,Rogg
6INTtBR3Qo7GPvCfMt2bsG,1769,amapiano,17,The Squad
3TjDKq8HEiL9RlLfeZYtOh,1767,,41,MC WS
5tQK6I2uZ8bZUwjc2eNep9,1765,,34,Divya Khosla Kumar
3K3ufIphYwpdQJJVSW3jOS,1740,,40,Newman
4C2JXuEE2gAwMuCOUSYjIk,1738,,51,DJ Alex
6Kk3DH8cxWFrTq9ajqck22,1738,,42,Nandx710
5aF83y087evmzWRXHK3ear,1732,,37,Uberkuloz
235N4J1kQVI9kfqGF8Ntnl,1723,,45,Shivam Mahadevan
6tWHWFyjq1e6xsPDsOxhca,1718,,44,Tedi Pagg
27dNKsHZrQKGnAlFCLDlzd,1706,tollywood,45,Mahati Swara Sagar
213WFYdlgojElnXhDyhwke,1704,"hollywood, novelty",47,Little Nell
3iqmw9YYC7Zo59FHAu1V7U,1699,,47,MC Julio D.E R.
4kPhFLTPr6FMuP8ZVxvD0n,1698,trap tuga,32,sora9k
63c12fpJxmf8gxvureTo56,1697,,42,7 Lunas
0EQ7TTs23yrdYKA2S588kt,1682,,49,Kaprila
2kObkFKhEbrHb7cnSfrRw1,1674,,49,DJ Yogii
5EXIQQjCaCnRPJ68SxYURB,1662,,51,Shashi
6a0FqgWigKdF7FsjHYMspg,1647,pop lgbtq+ brasileira,32,Boombeat
7ay0MUPQfA1OdVhFrsntXr,1631,,25,Shqiptar
3Nk2mAv4k4ZOzrP5tpXL2G,1628,,52,CLUB HATS
4gZwJrNP5NG3KGS2dRcS5c,1619,,52,Nekxum
6lUWb46h9Y8H8cqpW3i0pc,1613,,41,Rymez
3e9ZR0XkxQ7Vdn8PmaWndH,1594,punjabi pop,45,Kamal Kahlon
5rOZMdrXGCOXnmmCICga2Z,1593,,49,Sargun Mehta
4ol4AQkp02j1FQuQ4uGH1k,1571,,40,Maxim K.I.Z
6q8bYMpk9cp2EeaXPVBHVj,1562,,27,DJ Anne Louise
2UWTNi6LLK5lXNGzFWzIqT,1543,modern bollywood,32,Aparshakti Khurana
6KCzD4ilHtuVI9hmUtixbR,1532,cumbia pop,49,Rodri Roberts
0FIqmdDAR1vmviQZ374bJP,1531,,34,Maaf
0wJNPcl5IW6Ft8kVhVr9tE,1529,,28,Sion
3LRglKUv0v6CqKPgh3eriq,1524,,33,Shone
212CRvd7gujQnCCLbRhylL,1520,,39,Nokwazi
1po2usUvDtjw2UVI2bnV1h,1505,,24,Rafal
6iv4lysB1yHXoZJ2gfqTdh,1499,indian fusion,52,Shashwat Singh
1Xsc9W40JwWXHxlsym2Vpn,1492,,35,Miano
2clvV39sOP628KNvGNHK8X,1492,amapiano,24,Claudio x Kenza
5ibU0A1KS0tf0EMiiJY3h3,1489,,27,BeyazÄ±t ÃztÃ¼rk
7E9wGxw32KF4mY8l6w9iF0,1485,desi hip hop,37,Nindy Kaur
0QoKkMC6uy7fUng96fab1I,1484,,33,Mizzy Miles
4vBBOm1tR7WToK4DZmDZAd,1477,,43,DJ Scratch
5Td6KQryvTcq1k6zUxy3Mh,1469,"latin, latin hip hop, reggaeton",43,MJ
6YqhcZlSE8ugUcmoHLw9gz,1456,,61,Vula
5yI5MjFLwQwfP24OxchqN1,1449,,54,Simar Kaur
78cKpwHfvadTnUdLKeN7LP,1425,,39,Chakal
0YWTSwecJ4cKrEQjrh46la,1423,,55,Evar
58gEwrkV31Abu5PQvSPgh2,1423,,39,VEUST
7uc8AizyyDG8ujFdTxZ7q5,1412,tollywood,37,Chaitan Bharadwaj
1H8n1TwWuDJGP6BS5R3nsU,1411,,36,Zefor
1sS9TOvWv74UYLmkffKQCM,1410,,27,mir
4cR26Mf2V28Xe1WZqTCXC7,1400,,1,No.1
2gxy3wuy69FehyTu3iuRl2,1373,turkish trap pop,39,Eza
1M2hWeiuj11hkYdfiZ2wFy,1371,trap tuga,22,prettieboy johnson
3Q1GZN8Q2eH1o9e7umyjL2,1369,,52,Laniia
0xWGBvlwCBHAgXyR7TmPwp,1368,hindi indie,49,Hriday Gattani
2sVQrHNLXGR56h4RXaPa8p,1366,electro swing,9,Dj Venom
2lNeK9pFzAEaZ5lxRWA7Vn,1362,turkish hip hop,39,Redo
64Wa01ELfeMFgLKzHvQk1z,1360,south african trap,10,808x
5p0SkCjy1OmhoXPSM5dvW2,1355,,36,T-Man
2JsDK87cAxuUlz4L4izU7A,1354,,50,Evlay
097u8n1F4JjTzmOR9VUVEK,1350,,56,Edward Artemyev
6iBhhfO297wskZQuZtWnpG,1350,,47,Veazy
0fM4WhKpjJZc3a0eX947Tc,1333,,30,Sirius
7aE6yMO362hvjGyzFFaKXY,1332,,45,Zbig
3OVmGbkR383itl3MSAkoIl,1330,"afro house, south african house",13,King Fela
44yXVrsMTsKGUBHZsYFZNq,1298,,58,WILDBWOYS
7rBEyjzKmTmWrrhSOhxspU,1298,canadian contemporary r&b,31,TiKA
7a9gjtMIZFHN1NB1Dndyed,1286,,32,Command Sisters
4wwEIIZHZG4WFy0PfZnKTn,1285,rave funk,51,Mc Brunyn
16dI2D8rAv2YTBktuKpOHa,1275,,27,Dylan
6XsOyDRKR2HpSDEWYUsNJz,1274,trap tuga,33,Yung SpaceGhost
0FXjx0Ahh5sHcsRSP0Yhwb,1268,turkce kadin rap,42,Dilan
72FtdtNNnORpsMfPHdgXVg,1267,,23,Jasin Blanco
01oS5Y7hWFLIZMk1pmugdT,1267,,51,YY
2OKT3UlyCvDefb14iq4E71,1257,chill baile,49,Pep Starling
27CDb3SwK4OdTI0YrGR9vH,1239,,34,Tanya Manalang
0jY5Cdr8S2S9wGPP8hrXfg,1225,,43,POS
7zWJnEd2KQWNkFSCGrz8fb,1217,"musica de intervencao, portuguese folk",19,Manuel Freire
395Z91yDQ05pkMbRKik18y,1214,,29,Franz Xaver Gruber
65VS702SIPGgTpWgTQupMA,1207,,51,NEGRO DUB
69As4MCKWsge98Vh3kmiJe,1203,,40,Aashna Hegde
1ErIf1pAAaw5upKsCbqhzz,1195,partyschlager,48,Specktakel
6oHCxanXnGoT4ntOtXwsWX,1186,,60,Indiiana
3ZZUu4h9xojn1Of2uTsX22,1184,,34,Bongo Beats
53EHeXzGs4HheTCTnwfPEr,1181,,64,SFR
18OP6wzipvzWNOCMUE9mC5,1180,nz pop,26,Keziah Feterika
6bTG3OP5laBeEb27xgfoqT,1178,pop edm,50,Gavin Moss
0hlv0auaYL5p7H0M27Gtrg,1174,,59,Nahuel The Coach
5AAomuiyEWayklKG3qLv6U,1173,"cabaret, movie tunes",45,Ken Page
6pgJBbF3h8R4XlwetvZ9J3,1172,modern bollywood,51,Yashita Sharma
69TcMkhvenAeokIhBGIUCQ,1170,,52,Bob
09hfYBymHrOKB1grAuZ7mT,1153,deep funk ostentacao,41,Mc Jefinho
54WEGLBrZDqfZgZaJgrxj2,1140,,32,Billymaree
6fM6NXP6wtmFvt2E6NLtIc,1136,turkce remix,50,Ãzkan Meydan
32xHy4VQTfTb7lzj6xbrJg,1136,,44,Cristobal
17slvN7PVFyVcRtWJchRqU,1132,,42,Taniskaa Sanghvi
6Oa7dtz85WbPv9pYDcRSDN,1131,,48,MOMO
7tRiqu6dI5JDHkF9l3x0lC,1126,,6,Die Johnsons
1UO1cbbuWgtO2j5rZz5dXi,1126,,24,Charles Bdl
4WhPS2kQ4vN8mcOkbSD8ZR,1119,,37,MYTH
0shHIQr8VamXbzM66kwGQo,1114,,66,TATOOL
44bCE3ZXxsdBiMp6AHc4B2,1108,,23,Leehleza
6egY1uh8HjHy6TrD0qmQNN,1106,amapiano,36,Myztro
02sp94ivWaP4d19xhQvIXC,1104,,40,Dr. Chill
5wwqrq82CSNyZxQ2Esrnyb,1103,,45,N.O.S
33JfM2NgTRFT9wMoQvcv6T,1087,,60,Talent
5Y9YGMxRoQYfJFj4kJ9TVv,1084,,39,Goldie Sohel
5uHitEEE2fhf1Xdw4uR73P,1080,,43,Danilo Dubaiano
6Ou3UN8LbnAY6RTn2Z5IgW,1046,gqom,19,Soweto's Finest
4TLCPR1sMYoNU1jA7O4uww,1044,,63,D.O.E.
3JrsRa8z1Pngkkf4pDrokD,1043,,65,DJ Swat
0liUJ2xG9JRPSrYGZALfgX,1034,,37,Gurinder Seagal
37vZ653qtL4tDK2ldsMfEq,1033,,50,NEUEN
5szJHKg5xeUlQ9pTqzdpic,1031,,66,Taiu
3jxs3XKuz7KUmjBMN5Yees,1021,,38,Mthandazo Gatya
7Akz0poR4eUgNM0ciCWqIs,1004,,47,Patricia Quinn
4njwwcumLelgJjjlQB4eYl,997,nashville hip hop,29,Key Wane
3HoitUEA01wrQKA6ONZUuD,985,partyschlager,43,BierkapitÃ¤n
0IwWt2hhkBZeP8hpwjYrDZ,975,,33,eddy0
3ddaV2eJSsRDEez4XP9KDH,972,,35,Kerim Delibalta
6R7sYePCn27YnyKI61lBPz,970,funk pop,52,Caverinha
6bNnQIzGszCJgHI90SRt64,962,,52,Young Jae
3FKDrJjdEpzGNFgwVkzagd,951,,31,Desiire
7eeDZp8E4iKFEGneV7ztWt,946,,44,Eglo G
5Gzv3tQFyqdp6x8OM9TMk8,945,modern bollywood,42,Piyush Mehroliyaa
2tC6ZUtmLvmSHAb5zmCQwd,943,,39,Burak Akyol
1JPZHb1qziDJ05n0a1OvfW,936,,61,Neeka
13lxs5lLGCBMyGLfmtfLEK,932,,39,Hoodybaby
24WdRSLiIlFrqK2FqxGLVm,929,,30,Yoko Gold
5QFu7bsYZ6puR2MrScjNI7,909,,40,Myiah Lynnae
2mzbm2cwDrAgc9zxcXvfC1,905,,48,XOVOX
5aLCSARkIADqbSrMOrunOH,905,punjabi pop,56,Vee
0fP9Z1HMfc04QB0wsIHD0Z,902,,29,Prince Bulo
4LDAuFPQpcsq63Ja9Bmzll,901,,26,Sid les 3 ÃlÃ©ments
72pJ6h8ZR3sS8S1vzv1SQE,899,,56,Amfree
4frDtYgwXXKkbyQzjOmJG5,892,,48,The Crypt-Kickers
5Wh08VDk9Jz2FMLFUhThjT,881,,42,Motheo Moleko
1hsrQJC4A7sVS6wOwTxRxw,870,,41,Trista
6pJPxDgaE0H343SrASnY9J,866,,50,Yesan éªå±±
4unaJKYfY4B51exXVQSilo,863,,62,TOPIC42
0EYtRAnAXxVITPKoEDf2OB,862,,1,Lil Mozart
3aIp7H1YPzCy4rvdi5Q7ez,862,,60,Hell Yes
3VrWSWV74xyECVDt2zBy4T,859,,32,The Commanders
0dgMFrCBjMuRkePFHzy3je,858,,5,African Gospel Singers
58DoiT68nhZoGfdiIZiiUw,856,,45,L.A. GOON$
4zS8Ddu7VyywBFvx8ki7qw,844,,31,ESO.ES
5sfVUzBb5XwLAS72Xq2R10,842,turkish hip hop,17,ÅÃ¼phe
0QHeVlSNj20H73pBvefBNZ,841,,49,Mc Vk
5jwzoDqBYZUEVromkGWvio,835,south african house,38,DJ Manzo Sa
3bYGK3QTL74pMUVbcgkIza,834,,49,Banita Sandhu
4bODqflR0Wo3i3fCwwCIPq,831,,60,Lenny Santos
3E7p63bZatO9VnLcaCKUvB,830,,29,Mali Green
0a3yBT4F09K3h2pjnkT5TY,829,arabesk,13,Baha
0bTFRh9GhAq7FOQr3VVNFa,825,,23,Tigers
3oGu3v9t2QMZhTLXm3Wb7P,824,,44,Pratibha Singh Baghel
2M4mQMnLHQQXsFsRmTTqsR,822,pinoy singer-songwriter,30,Jana Garcia
3NhCLsIR8nOpw7xoCqkwUD,818,,0,JoeLew
0PcocXclEkDNkUgsdMHL4s,812,,33,Bles
1roTzbKGDx7ZFBA5oibNPW,803,amapiano,39,9umba
2n0Qz7ZvKS6kwjPuj9sW4H,795,,56,Senex
6xElGyunMSlnuJ2vabDUWA,774,,51,DJ Khushi
3Y0PBoYsqmB3fkdbu2WfoT,773,south african r&b,19,Lucille Slade
7GlAYFuTPHWxfieITHslOU,769,,44,MC 10G
2FmE1yzXXBWKlRiOl0AqD8,764,,53,Zecca
55oSWzZKJsrCVTbLGhrCtN,761,,33,RK
6TOKWuw816UU34AE4MCZqr,760,,18,Beltito
1AIFPaBYtvqWylIbQXjZv2,756,,40,Hamo Dell
6wcKDqJRY3TzbcdRKo6EiE,755,,58,Jone Quest
4dTwJ84ivqIRkRI5qKB9vB,748,indian singer-songwriter,34,Amartya Bobo Rahut
2xCkxUNSdEyzt1cEH1SsxP,743,,49,Alonzo
6xcF2N2Z4NFVEkLCZluCLC,741,,37,Bontle Smith
6PRzGdn4WO9juMXyq2QRBw,739,rap angolano,25,LÃ³jico
1KPj6NdDCKtgDEil9kDZhs,737,rap marseille,40,DRIME
2FEK0tbtRdguJGD3fDO14s,732,german underground rap,37,YA
71FfEgML4GAokNHmW1GKPF,725,,61,Sammy
6qHSmCSSt6CvCD4i2FbOV9,716,,45,Adaab Kharoud
1CQUPR60ihhBANxqwTZv8O,715,,25,Macloud
46LYOG1uT13ErylBBXUYkh,707,,26,Young Latino
2QcYRACqzL4ZCAmyoH4hkd,706,,30,Okay BarÄ±Å
4HdQKttYlP4bPDvbKNLDfy,701,,33,Erkin Arslan
4KlAW4TYEcxlQp46EioZhw,701,,36,Nicole Elocin
2Iv9xUxQZyMxknah773Sdw,698,,44,Ed Ivory
4bFft9Q4C5vzrrN7RriLxg,696,,18,Sharief
7sn4p2ENk9UcN3QdnXAsN2,696,,52,Ampris
7kIugQ8wJXbh4k72hgMuyK,694,,36,Nia Pearl
5gf4BY4lsH1wyo0DFhMe21,691,,44,A-Deal
1ZYCMyQKFPRWYyvVnIh10b,685,,36,Shilpa Surroch
1bd4LtfOcSzkWOjHKTj6yB,684,,26,Bizizi
0qip4dhB68FjSC0Y2S86RP,681,,46,Vincenzo
6hJnrA58ELi64NP1TDyzQG,673,urbano espanol,57,Nake
3vQ75vDDu0nhfHuEW3n17Z,669,,47,Phenom
7jmreBCttFlNSGCz9A2xNh,666,,23,Lesram
3asBhUZPp0r1Hzw2DlT4My,665,,39,AACACIA
4ieLReP5xBFHAYnpAXpiGr,663,,47,Sourav Roy
6EJq8HkmiNvcbGyKGNs43M,663,,46,Kath
5Obu9ifz8EKdm0uL5CvgUY,660,,50,Rocky - Shiv
3AXI2Qfty5IVrmtQzi8weo,660,,56,MOKABY
17wXdpGNHQ2vJ1ccoToqGC,659,,45,Simar Panag
21Zp3J1UXwxoYJB4hPMEhx,656,,14,Mert Ãnal
09zzc4SVFPUX3TiDEmueIj,654,francoton,43,Zak & Diego
76BiSFOr2qBMR7TtLxOG5o,653,,28,Gian Magdangal
65nLHsd1qvpjrzK4pGbEpC,650,,54,Gourov-Roshin
19POcrtA9EM2Bvlgf19VPu,643,"bisaya rap, vispop",42,Brian Pepito
5Ihz4MjauQk3NL6GOtovzp,635,,36,Dan Andrews
1nGRqM8VNcQOcFsOnhpInD,627,,53,ATR Son Son
1b4XcTXxb48CLaCUCAFWhL,624,south african house,24,George Lesley
2cEw7L2gI182OBneTIHBIu,624,,43,Sunny Inder
4Q72AebP3Suxs5MQ8ocDl5,624,,29,Reet Talwar
7oTFtzl1yykaf2gZvG9aRD,622,,20,Londie London
4n5HR9kS4Dhl1t685XlDhW,612,,25,Hugh Martin
0rx2UZbWDlT7ODEHARgi1L,611,,45,KVN
7eEKw9JAXKdWzbWtyus10c,609,,32,Max M
0ndx5h8ixiRvi2YmWlfbxH,596,,0,The 7 Dimensions
18jB1ZnaJSWmro1ExvqZo4,595,trap tuga,36,Bluay
4eLyccIdhUfaaZfIlKQAvJ,594,,35,GRKM
1l6UgL5G16tId4qoYH8qJn,593,cumbia pop,56,Pushi
4GX8GiNapWXpjX4e1oz4m6,590,,28,Aociz
12BAO2g3cFoM4anTsGzXN5,584,,45,Dread Woo
1M1s4ofh9rBEBWhyYsXAcn,582,cumbia 420,59,El Mas Ladron
2oJ6siRRJ3jnON6LYskUe7,577,,32,GSON
6n7NkTR7qMLnpTTTewEFF9,576,,28,Stunna666
7jRa28pxwziRbZYA63V0Mf,575,,17,Alonda Rich
3ZPf9DXqQj6oGWH4YzGQJs,573,,39,McFly et Carlito
29cNzWXrkNaGVL74hZK0jU,569,,54,Gringo
3gz6bSc7rsT9g4cB7r4xac,567,,5,Young Vito
3jNqYOJqmN6uQxwG9bRcsU,565,,54,#SS
3p490oAicopJR86fBs6z4A,559,"german hip hop, german underground rap",37,Anonym
7uV0jUaCsqKvwLEboFxK6s,554,,0,Carlo San Juan
3gcypsP2mkAyBI3HrIeWnx,553,"bhangra, modern bollywood",32,Bharat Goel
0TYQ05lXLfIhBrlAvId3sX,550,,29,TRIM
1GH0DojDQJeEKQ4BDMShAL,548,,49,Gana Balachandar
5D9NYfOaGxFKCalJIeia1N,546,,38,Atlantic Holiday
0q7fw7pC9FcW9AUfIw4H5H,543,indian edm,35,somanshu
1ek5a6JOwM1SUZMjO2M1Gu,542,,36,Jagpal Sandhu
3GdSQUH1BRtl9UrrtuwJlP,537,,57,Irshad Kamil
2dk0jHdW9se2EUcieK5Gfm,536,,40,Ashoo
125buJzwR3UxYewHjP4XsZ,535,singaporean electronic,0,Dami
748vvRoC07dm7YjIHil6EC,530,,5,Coro de Santo Amaro de Oeiras
365Q4cNnnlsQErzPsUzyXY,525,,43,HUMAN(X)
0fEjMgQHvs06BQuWWzsbrn,521,,31,Orodembow
337gunwEwXj6BjKbSo3Uo6,518,belo horizonte indie,37,Bia Nogueira
0gav0eK3c0etW2zs0V59Qc,516,psicodelia brasileira,22,Piri
3zvbATHitSjEZ54l7QnJN0,513,,40,Yuran
1U0kluMlV9VEvmeRvjilSG,513,,31,Bongza
53oDruB0rSeXCNPfAAJSoK,509,rave funk,43,MC BN
4nflJxm43NUrqiKf8oyoUM,509,amapiano,15,Vusinator
2NUC3qjOGnx4mhOxSwi2nt,506,,21,Des
4AFUtRGh4gJb1mWNTtN0Ha,504,,51,Kira Divine
72lFLIDivXYM1nswyrHSrh,503,,15,ZÃ© Manel
0QBTemwybcZtXq7ikoM0wR,502,,9,Osen
2Ssd74fqRLnOnYxWxXXqxR,494,,28,Rooq
5i6shgIB5ZT7gfkplmYgzP,492,,39,Lau G
6kNlPxUqmZMUyeGRMrWnuQ,480,,54,The Fusion Project
1mu7fvV0tXEx4O3NROKgze,475,,45,Cyclone
25siXbZn4L4BKHPwZQmTI7,475,south african hip hop,16,Tweezy
0EAVIRUT3nJud6xWp5G5P7,473,,15,Gold Gee
1XggRlhdW70SWvKflaZUEI,470,"musica baiana, samba reggae",48,DidÃ¡ Banda Feminina
3qBOp2bo17mSbJS5Q3KxE2,462,,44,J-Statik
1RBbmgBjLwezNHIQWYYVtF,459,turkish trap pop,36,SvA
6wljvhU443QTMWgw4rReMt,457,,28,Mphow69
34IKMjXZ3Qy0vjG82n97r6,456,,48,Bruno Cardoso
5zCmBgFR64hthpLgfXCRKS,455,kuduro antigo,17,DJ Vielo
2KRdUulmRWVp5uwzoydI91,453,,37,MC Nathan
0nzfP49X2nrzmmkwZf180L,449,,61,Gustah
0HS96tPggl2nwiz3gNWWI5,444,,47,Mitchell Ayres & His Orchestra
2s15DSwmxDsXglZOEoIHSn,442,,15,Mariana Pimenta
7zfceKY7I04Tc0J2o7043h,442,,51,Mansheel Gujral
7nyTCGtVopkEszcmKc2oDV,442,,22,KROA
1G9HFDmxRyF78W1DyQBUfD,442,,36,Oussagaza
4LJguuHWFSdxmO3KgbQaeq,435,,29,Boskasie
4N21eoQ3ZV0yJ7AXpCORxr,435,,40,Many
3hNlZvzmCEeSSLBTvwJ7E6,434,,44,FilarmÃ³nica de Santa Fe
44LskNt7FwfHPLTgLdIJy8,434,,44,Wolker
7uskxjQtkzfiqHCNIIv3gD,434,,55,jess beats
4vhdcJELieUUcZl5ADi574,434,,37,Simran Kaur Dhadli
6IQOqVVxDhnVgX9Fq3R5X6,424,,22,Khumz
3i2AdhSP4YeSYY1m5JoUnK,423,,50,Boumidjal X
7IziQIyiq8TGse0Mc1laYi,420,,43,K4mo
6yP3ZB6Fy3U4IBlHjcLS4Q,416,,29,DaHeala
72HNCRVjK93J4ZnCY8rb1q,409,,56,D.T.E
49ZlTVpGT3NxLkTRpPcYO2,408,,41,Chandana Dixit
7LzTBVNarOeaDXFdzOugAI,405,,50,Sly Pyper
1bzHq5sIBbCERJKbzj3P3I,405,,34,Reb Atadero
3ZwZza0mclZUuKOx0WjZPI,403,,15,MDS
2TmWCKfrFiN6j5eBcIA13p,401,,33,Poorvi Koutish
1nKYzgyVrpiCrKdlUiNR8E,398,,54,Charla K
1EWAox5Fl2AquoNhbMPgtM,396,,43,Joocy
6Q9rYTvqZH6PDk2GCwk8AC,390,,30,Dylan
5LrOikR4dNgBA8JwZO68NE,389,,52,Tanishk-Vayu
4eHycMGKslAXJLcLO4F82x,389,,46,Bunty Bains
1LT6lzo7SDEkWVEQ13Xkhz,387,,39,Carnage
48lJuxfvMSWwx2R5885xtb,385,turkce slow sarkilar,42,ÃaÄrÄ± Kaymak
6SC6ul0Ytq0O0HBLyQ4CpS,378,magyar mulatos,42,Kaly
66sNDEVTYhSIXtRx2jzrFQ,378,,14,Band of the Royal Regiment of New Zealand Artillery
7k40hKVJLv4RAE7X0rLWln,376,,30,REEN
0JXiS2FrAg3wQYJHcmZdrc,375,,45,B. Swanson Quartet
2Tsh4aUI7DSIHRLHdIDasW,374,,33,Kech
4mHU0bUvlVfiq0oarPYlAn,373,,44,Peso Mercado
7cd4D0fCP6K8YBXLMKStxt,371,,19,Chinch 33
5YwlYklJ2Cq5PfTookf1o1,371,,49,Yuri
5jzapBMcVjDFRXFy4e2PgA,370,,33,Arieth FeijÃ³
5ynya6OQtbgKi50xCDAdQ5,369,,34,Shreya Sharma
2DUGcD1NEw0zIBSjYFCoig,363,,30,Veysel ZaloÄlu
4EhzGWzAzBsDUnMK8Ydroc,362,,0,French Plouc
4IUaaQUOq1leT9ztc9Y2cX,359,,12,Maushami Dutta
09M2uJBpOHJjQ3cCHwxaUt,356,,8,DJ Lemonka
0BuexLKvWB7paK9LCWv1eF,354,,0,Oda Kirkwood
4aQY8buO08AQLaDOuLs6Yn,349,,51,Jeremy McKinnon of A Day To Remember
0LlV4LGUosenvcisOMC4Vs,348,,44,Sertan
1WA2YgK6RudLFgrIIPfUeR,344,funk 150 bpm,6,Matheus Alves
00EnFy3rVaBe8K6HV1S7e5,340,,46,Young Desi
0JdCnTEH50FSYNKnTNVfR2,339,,53,Jogzz
2OqS9MwE6gIKMsMbTRuP9Q,338,,0,Missing Seoul
7HelyGdEBoc25C7inwIXVJ,337,,35,Yung Juse
2pQ12PjB3rUjsYzfXZQRD4,337,,0,Mayar Jenisk
3Y4R3beJgTc14iwsKbAV7r,336,,35,DJ Buckz
4I9Bw88d27fVn3ah6GRfY0,331,,0,Yumeliko
52XgeWw24o4klNdfwvB0Vx,329,,32,Kunaal Vermaa
3UJzA9qzl9gaEf41cT0ETi,323,afro house,26,Kenza
34RwSIfWKAwRdIq6cdYnZv,323,amapiano,29,TO Starquality
1PVQZbVl2qjnSDoHF1PzQY,319,,38,Ntosh Gazi
1EMaB1ZnRpeXWruJZMtaUa,319,,44,Kyleswish
5TpOSeyAEemyBoj4OkfMQe,318,,38,Marianne D'Cruz
5jczcZnZCbCT2pv1KB04C6,316,,27,Rethabile
6JWt9UA0Ir3CSdPbkBp3ni,314,,23,Jaekers
0te8dahx5iQeSlOYj5n8t9,310,,43,FerzanBeats
2yeneyYRzEtwarcFfYdrEo,307,funk mandelao,39,Dj Digo Beat
3Jwzin3ekPemfhs79RrsOf,307,,26,DJ Erick Jay
1BRWy7wxFVAwIgkKSKv3mg,307,,38,Chris Line
5BFRb5VWKyqKdUkJgnJ0YJ,301,,15,BES
24eFLbe9I5Cf7NdzhyDuYV,300,,0,Jennifer Ormond
0aP1ZzvGhXjejlBmy1Gk6G,299,,29,Howard
0B16gtJEQOLORvSceEnCHw,299,,20,Zoupouti
5XnIjshjqYVE2eDVgSt9Ro,296,,27,Mel & Kim
7cCeUuKspBPdiv4h3cFlfz,295,,29,Vyno Miller
1honjfWrOeLAymPLT3gZEV,294,,48,MC Julio D.E.R.
2huTE5c51ljqEjDGVWB4KB,294,,40,Tolga Erzurumlu
7fq5dswPTNKcLD47Xhp9QX,292,,28,ByMonkid
5MfvrLwRcs98YwS3C9Uf1u,289,,50,Bullet D
0PMtZ48ugLkoxg4cjggEVl,287,,45,Stone Black
4x4Q6d60hC0ZuLloMeCLoS,284,,50,Madhubanti
5cYjsv8zPIH2nCg9ZCSQiY,277,,25,Damla YÄ±ldÄ±z
6PB8wVL9gRsP8QTt2cRZPF,274,,50,The Mojos
5wVRDS1b9ZMXN6VKEl8f9b,265,,33,Masterpiece YVK
6RzPQpJ5z2JkOJlmsCVxJq,265,,42,Ujjwal Kashyap
29uwSIAG4wlR1uYick8DIy,264,,19,Zola 7
5dm8xFmBSjeQdGIfnikEtz,262,,32,Soulful G
2cZ0TMxufUk4ElCnocLYjY,261,,40,Mc Yuri
735L650pvygCZZlPMyHqsN,260,light music,43,John Scott Trotter & His Orchestra
3pApw1ewcRgksc4CpnONwc,257,,31,Bandobabylevo
7qDrKQxyFACWXaDskjPGCy,254,,44,Samu Haber
7C2brYxxHiu329vBUebugD,251,,35,Leon Lee
229HpjJ0mDMcH3PXuj85O2,249,,33,Sherhonda Gaulden
6SxJlrSOzEUo2OHtG6eqmR,245,,31,King Kaazi
69UfPJgUmFFAVT740qGVZi,244,,42,Ken Darby Singers
16hlg6k7mG0fnOOWxVBmuV,240,,42,David Gomes
