track_id,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
1UtymFHMLElNQoEXNsSw3A,49,False,O Mundo Vai,Ivete Sangalo,7dzq55YG3wjViqexDwiycQ,0.552,0.926,0,-5.98,1,0.166,0.0122,1.36e-05,0.289,0.674,165.87,1UtymFHMLElNQoEXNsSw3A,172721,4
44vL4gXYJk3ypGKQ0qowRM,43,False,Vem Me Satisfazer - Remix Brega Funk,"DJ Pernambuco, Mc Elvis, MC Ingryd","0XQgE2Ae0pemGE2zAh9ljV, 1CFhifYnc1SnQc4ilM6aWe, 09EYYUcfEDOvj3D5f45L99",0.657,0.645,7,-4.409,0,0.338,0.0276,0,0.0769,0.557,169.99,44vL4gXYJk3ypGKQ0qowRM,154534,4
5L8ZEyIdZ2KE4Wf51SsuOF,55,False,Com Ou Sem Mim - Ao Vivo,Gustavo Mioto,1X6ORK7IekgmyjV6IFPszP,0.605,0.72,7,-3.616,0,0.0481,0.159,0,0.956,0.296,141.954,5L8ZEyIdZ2KE4Wf51SsuOF,201856,4
3hhL2XqJ5IDzEAWI9OxOus,39,False,Plaquinha De Aviso - Ao Vivo,"Gustavo Mioto, Wesley Safadão","1X6ORK7IekgmyjV6IFPszP, 1AL2GKpmRrKXkYIcASuRFa",0.589,0.915,9,-2.663,0,0.234,0.274,0,0.758,0.634,134.989,3hhL2XqJ5IDzEAWI9OxOus,185205,4
1luax01sYxCLiM5uVk0oBj,56,False,Você Não Ama Ninguém 2,"Pineapple StormTv, Cesar Mc, Chris MC, Luccas Carlos, Xamã, Hunter","09U6hmCerKcIJrixubiBjm, 19JY4BpaJkAlSR4iDxB1MX, 0obu7Om4zu9ahul5DI4JtY, 5WFFFHVqeVk5tLuYh2KjQy, 5YwzDz4RJfTiMHS4tdR5Lf, 20yao3GcKuVqdY7S6MAj0n",0.652,0.77,0,-4.026,0,0.0712,0.275,0,0.126,0.363,135.994,1luax01sYxCLiM5uVk0oBj,300000,4
5e0CF6LhfPARWyiu4eFohr,61,True,Você Não Ama Ninguém,"Pineapple StormTv, Knust, Cesar Mc, Chris MC, Xamã, Salve Malak, Hunter","09U6hmCerKcIJrixubiBjm, 7Ceg1mJmu4lAzuhQU9hQFJ, 19JY4BpaJkAlSR4iDxB1MX, 0obu7Om4zu9ahul5DI4JtY, 5YwzDz4RJfTiMHS4tdR5Lf, 7zxFc10N9BP2lg73b8cwZ0, 20yao3GcKuVqdY7S6MAj0n",0.622,0.712,2,-6.316,1,0.048,0.158,0,0.158,0.265,127.948,5e0CF6LhfPARWyiu4eFohr,292500,4
3bcduSxypEUxlM5UawQ3kD,58,True,Mitsubishi,"Orochi, Kizzy","3rfM2cGqF6DB0kUyytMkXx, 2NMYOlZHIEsSq7pp5jBjic",0.751,0.57,11,-7.017,0,0.209,0.126,0,0.101,0.705,110.021,3bcduSxypEUxlM5UawQ3kD,182182,4
7o9LwQmTuIDm4LyyHFIWul,70,False,Volta Por Baixo - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.531,0.771,10,-5.897,1,0.05,0.386,0,0.942,0.467,123.414,7o9LwQmTuIDm4LyyHFIWul,192632,4
4j2bK4fnc2s6GyVmhJsJhk,71,False,Briga Feia - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.59,0.846,11,-5.501,1,0.0616,0.108,0,0.93,0.565,167.991,4j2bK4fnc2s6GyVmhJsJhk,194580,4
5W1kqz2l1lDX77DXBMeXZg,62,False,Litrão - Ao Vivo Em Recife / 2020,Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,0.48,0.807,1,-7.402,1,0.195,0.356,0,0.626,0.537,153.61,5W1kqz2l1lDX77DXBMeXZg,170197,4
2wlmLlbjh2F6Skqo2bt3of,58,False,Conheço Meu Gado - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.405,0.764,3,-5.159,1,0.0996,0.584,0,0.799,0.693,157.895,2wlmLlbjh2F6Skqo2bt3of,183620,4
3HXLUh9lzSrSLvrvLk2LjC,64,False,Se Eu Fosse Você - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.554,0.817,10,-5.522,1,0.0511,0.393,0,0.834,0.488,108.084,3HXLUh9lzSrSLvrvLk2LjC,210461,4
6mnySl4xEnPy0ZBBWSAHc9,63,False,Não Gosto Eu Amo - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.738,0.764,2,-5.433,0,0.0423,0.383,0,0.303,0.81,124.014,6mnySl4xEnPy0ZBBWSAHc9,179608,4
5J6b8IqTDgrEfQj4YanxLI,59,False,Sem Rede - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.543,0.566,8,-6.736,1,0.0272,0.654,0,0.965,0.455,105.697,5J6b8IqTDgrEfQj4YanxLI,202725,4
51qqU9dkdrvHKyUapIWjob,48,False,Amor de Que (Brega Funk Remix),"Pabllo Vittar, Thiaguinho MT, JS o Mão de Ouro","6tzRZ39aZlNqlUzQlkuhDV, 0yApzRdrUqTGqX9MULdnmV, 7C7NNCiIFavKH6oDarjp0v",0.756,0.77,11,-5.657,0,0.158,0.212,0,0.334,0.935,169.985,51qqU9dkdrvHKyUapIWjob,143294,4
2MKiL2LuTQfVfGKdbmYze3,47,False,Jogação,"Anitta, Psirico","7FNnA9vBm6EKceENgCGRMb, 20L3gYREq24KddkFreyiNv",0.797,0.95,9,-5.871,0,0.0733,0.202,0.000173,0.0824,0.732,128.049,2MKiL2LuTQfVfGKdbmYze3,154403,4
75kEZleVmDIHqdWRdOp9lP,36,False,Se Fosse Amor - Ao Vivo,Lucas Lucco,06cd30Cv9US973Ika84gDw,0.561,0.908,8,-3.409,1,0.187,0.152,0,0.971,0.574,163.965,75kEZleVmDIHqdWRdOp9lP,160523,4
11xOwUHV7P1q7UpEQuMIrx,63,False,Table For 2,"Alok, iRO","0NGAZxHanS9e0iNHpR8f2W, 3TNpNnN7Y8QhtJJnQ08YeF",0.657,0.614,0,-7.829,0,0.055,0.0625,0,0.397,0.723,113.009,11xOwUHV7P1q7UpEQuMIrx,176283,4
4lzdvZhokhDcKdUG4h6OdT,11,True,Vacilei,"Mad Dogz, Danny, Matheus Alves","18RtsuKFWko5JfeMsIi0YP, 7hD5x2RknluqTntIyuxzSa, 1WA2YgK6RudLFgrIIPfUeR",0.406,0.577,2,-13.024,0,0.0561,0.103,0,0.513,0.494,95.975,4lzdvZhokhDcKdUG4h6OdT,184000,3
1wHNSciCOxqs4dft2EWrIC,50,False,SOFRENDO FEITO UM LOUCO - SUMMER VERSION,"Luan Santana, Leo Santana, Olodum","3qvcCP2J0fWi0m0uQDUf6r, 7KVJCU4z5L4EUHILL8aMxR, 3tJ9PkBOrG7hFkHeNM2tbw",0.715,0.715,11,-6.344,1,0.162,0.37,1.03e-05,0.318,0.844,135.146,1wHNSciCOxqs4dft2EWrIC,170388,4
7715LSonuoxVBPLaT4k7IP,56,False,Relaxa O Coração - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.739,0.717,9,-5.614,1,0.0383,0.324,0,0.914,0.584,115.964,7715LSonuoxVBPLaT4k7IP,156101,3
0GWYApQBwErVPkyXYCTJjI,65,False,React,The Pussycat Dolls,6wPhSqRtPu1UhRCDX5yaDJ,0.745,0.74,10,-5.719,0,0.0697,0.116,0,0.117,0.544,120.014,0GWYApQBwErVPkyXYCTJjI,204176,4
1Q8AlSb6rbPVC6rAzUe7Zm,44,False,Pulando na pipoca,"LUDMILLA, Ivete Sangalo","3CDoRporvSjdzTrm99a3gi, 7dzq55YG3wjViqexDwiycQ",0.554,0.953,10,-1.1,0,0.32,0.386,0,0.0406,0.775,174.736,1Q8AlSb6rbPVC6rAzUe7Zm,181000,4
0AVDN1LiDn0abh39xqDRtQ,49,True,Rave Jogando o L,"Mc Gw, Mc Theuzyn, DJ Piu","0f1IECbrVV952unZkzrsg2, 7yZkw5YbljzgNK66KpnRbf, 1pJmGoAf22z9Yrp35lRFzI",0.885,0.666,10,-4.28,1,0.295,0.305,3.86e-06,0.283,0.901,131.949,0AVDN1LiDn0abh39xqDRtQ,216624,4
15Dl8e6gdR0I1IQn0M4SGi,55,False,Amoreco,Simone & Simaria,0MInKJqZscEeNc5K3K0mkE,0.777,0.898,1,-3.395,1,0.0447,0.152,0,0.146,0.873,131.057,15Dl8e6gdR0I1IQn0M4SGi,151263,4
4AXpWEQtOtXdlIuZHxAqYI,36,True,Deixa a Pepeca - Ao Vivo,"MC Kevin o Chris, MC JottaPê","2UMj7NCbuqy1yUZmiSYGjJ, 5GqnSMX8p2hxqsM6LqDty3",0.677,0.802,4,-5.07,1,0.064,0.702,0,0.39,0.76,112.438,4AXpWEQtOtXdlIuZHxAqYI,134101,3
14WsidKNckjSyoa18e0xnp,46,False,Bumbum Ignorante,"DENNIS, Jerry Smith","6xlRSRMLgZbsSNd0BMobwy, 6OpOg5HVCc8xVf7OVrd5Fk",0.857,0.733,5,-3.528,0,0.0985,0.158,0,0.0855,0.855,155.061,14WsidKNckjSyoa18e0xnp,136258,4
48CAeajgzcGJaVUSsXd7h0,62,False,Declaração pro Bar - Ao Vivo,"Guilherme & Benuto, Israel & Rodolffo","6m6e7D2TnV0aYMllFFwMxu, 41QLxRXlc2NwfJZkHGHKid",0.679,0.767,2,-5.058,0,0.133,0.69,0,0.805,0.603,112.901,48CAeajgzcGJaVUSsXd7h0,161397,4
69Si1G3kLuCQLqQF1EbL25,34,False,Romance Proibido - Ao Vivo,"MC Kevin o Chris, Ferrugem","2UMj7NCbuqy1yUZmiSYGjJ, 5ZfBThYiIIhL7jHMG8gDB2",0.652,0.798,11,-5.167,0,0.241,0.498,9.85e-06,0.335,0.557,150.005,69Si1G3kLuCQLqQF1EbL25,162176,4
4A8LKlysJXq8swPVDPd0xH,43,True,Carnaval Chegando - Ao Vivo,"Rennan da Penha, POCAH","7ecRwFks8F2vYad383BkKf, 11iQCRz636WFdHj42qxAF6",0.714,0.863,7,-5.629,1,0.264,0.27,0,0.669,0.668,159.949,4A8LKlysJXq8swPVDPd0xH,135000,4
5STHFaWYO1KeyITjvB4hR8,54,False,Tentativas,Marília Mendonça,1yR65psqiazQpeM79CcGh8,0.695,0.618,2,-4.493,1,0.0418,0.0974,0,0.132,0.332,102.058,5STHFaWYO1KeyITjvB4hR8,171221,4
4aRAWYYXERwlhE4qS4nBjE,57,False,Desfarreou - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.428,0.567,6,-6.366,1,0.0383,0.348,0,0.423,0.655,117.526,4aRAWYYXERwlhE4qS4nBjE,172572,4
0UkfORbcLSokRcCGWwyQgW,49,False,Bebim da Silva - Ao Vivo,Diego & Victor Hugo,3k68C6mNMJL6OaAdWeW2ZF,0.78,0.877,3,-4.299,0,0.109,0.359,0,0.71,0.667,127.889,0UkfORbcLSokRcCGWwyQgW,167088,4
3ugHD1hbqLwHl4ubH72EbU,52,False,Sacanagenzinha (Ao Vivo),"Harmonia Do Samba, LUDMILLA","3o1Lr9yRGJJhhLlVQFObfC, 3CDoRporvSjdzTrm99a3gi",0.751,0.87,10,-5.829,0,0.0434,0.404,0,0.908,0.751,135.913,3ugHD1hbqLwHl4ubH72EbU,136482,4
7fMCXv3vToSaxagz6Z1oIl,20,True,Deixa a Pepeca - Ao Vivo,"MC Kevin o Chris, MC JottaPê","2UMj7NCbuqy1yUZmiSYGjJ, 5GqnSMX8p2hxqsM6LqDty3",0.677,0.802,4,-5.07,1,0.064,0.702,0,0.39,0.76,112.438,7fMCXv3vToSaxagz6Z1oIl,134101,3
0GYPcKDlsb8WEtJkkKdtgH,61,False,Anos Luz,Matuê,5nP8x4uEFjAAmDzwOEc9b8,0.634,0.498,6,-10.242,0,0.103,0.375,0,0.115,0.299,109.817,0GYPcKDlsb8WEtJkkKdtgH,264036,4
34b3EBDqiWqj2rL61YwzUQ,61,False,Alô Bebê - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.622,0.687,7,-7.535,1,0.0447,0.311,0,0.985,0.74,133.702,34b3EBDqiWqj2rL61YwzUQ,169529,4
23zmMwD99ROi9yhxqMxWil,61,False,Segunda Taça - Ao Vivo,"João Bosco & Vinicius, Matheus","7zIRO89G0FBAQtGMHO1Wa0, 3drLodjKeTMvZMvx07Q3Ku",0.61,0.867,9,-3.94,1,0.176,0.471,0,0.83,0.717,81.023,23zmMwD99ROi9yhxqMxWil,180346,4
1dKYlw6v9wofuqb7EXSvPn,63,False,Isso Que é Vida,"DENNIS, Cantini","6xlRSRMLgZbsSNd0BMobwy, 0eG7BXt40ztpJQ7nUOYvg3",0.86,0.73,9,-3.565,1,0.13,0.468,0,0.0952,0.93,133.89,1dKYlw6v9wofuqb7EXSvPn,159459,4
4fWB8tJgwtMUkgOHEMTMRE,38,False,Lei da gravidade,"POCAH, Leo Santana","11iQCRz636WFdHj42qxAF6, 7KVJCU4z5L4EUHILL8aMxR",0.72,0.983,9,-2.348,1,0.225,0.302,3.69e-06,0.0854,0.778,140.111,4fWB8tJgwtMUkgOHEMTMRE,121714,4
2msjqUjA6Eg5TI2M5EwJ8A,55,False,100% Você,Chiclete Com Banana,1bhqpMFFgoa0NTz82BprgL,0.635,0.939,9,-3.405,1,0.0749,0.151,0,0.939,0.724,118.476,2msjqUjA6Eg5TI2M5EwJ8A,243107,4
3JLiFx1nKJzgQZawENZODb,33,False,Adrenalizou - Gabriel Boni Remix,"Vitor Kley, Gabriel Boni","4FGcERJWMg8ENOLixwF71U, 0bm790gMtTnJ9RWUijkC24",0.821,0.717,9,-5.76,1,0.0385,0.0733,0.00036,0.338,0.322,122.993,3JLiFx1nKJzgQZawENZODb,214436,4
3yOuQI8yjJaApfdo4hdkVW,50,False,Textão - Ao Vivo,Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,0.647,0.841,7,-4.209,1,0.0299,0.318,0,0.671,0.368,103.918,3yOuQI8yjJaApfdo4hdkVW,183073,4
2amBPpWKfH8tyIrjDUjPwX,56,False,Não Tenho Coragem - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.627,0.749,3,-5.826,1,0.0572,0.408,0,0.368,0.511,101.965,2amBPpWKfH8tyIrjDUjPwX,186217,4
4McPoHVfn7qQptowbbPK23,55,False,Bros,Vintage Culture,28uJnu5EsrGml2tBd7y8ts,0.737,0.552,10,-10.195,1,0.0701,0.0582,0.226,0.0764,0.781,126.015,4McPoHVfn7qQptowbbPK23,216750,4
0DwzQguiWvB8jJonQ5ewJu,41,True,Virgem,"MC Lya, MC Henny, Dj GM","7mOHrerbDSX5PbvTbuFAS9, 0tT3PBtMfXmeWjZQQVS8M5, 03PnQHlbH5nDDVX3hNg628",0.794,0.619,3,-5.779,0,0.124,0.799,0,0.0781,0.765,170.004,0DwzQguiWvB8jJonQ5ewJu,194823,4
3Vc8vnid3noqupe9PvUKxP,65,False,Dizeres,"Orgânico, Lourena, Sant, Rap Box","5UOOgRWguRmVZo1voJuQpf, 3jLj1sAQaEpLpktyJmyGIh, 7IlBcKrGUBJ0NKdnbDde89, 5FEcNzwbLj2pvhgZFojYAp",0.832,0.484,10,-4.06,1,0.189,0.665,1.02e-05,0.0822,0.83,142.111,3Vc8vnid3noqupe9PvUKxP,257646,4
5kuUOpHZlZjL8b7HXkxRsm,65,False,Luxúria,"Xamã, Neo Beats, Matuê","5YwzDz4RJfTiMHS4tdR5Lf, 6PERJZF7wohA034PAxDK0b, 5nP8x4uEFjAAmDzwOEc9b8",0.737,0.564,7,-8.293,1,0.316,0.301,0,0.0985,0.684,140.075,5kuUOpHZlZjL8b7HXkxRsm,185311,4
3oqC4Ta40ft6NnTJwcUTdi,66,False,Pipa Voada (feat. Emicida),"Rashid, Lukinhas, Emicida","5WgRuO0mhM36NFoapzpWBH, 0vsOB7tW4ItHtdZBzKQZxp, 2d9LRvQJnAXRijqIJDDs2K",0.758,0.732,5,-5.511,0,0.051,0.489,0,0.13,0.924,90.038,3oqC4Ta40ft6NnTJwcUTdi,185333,4
0RaIjuKU5hudMteEXwr4RS,64,False,Ranking,Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,0.666,0.846,1,-3.654,1,0.174,0.0883,0,0.084,0.782,144.479,0RaIjuKU5hudMteEXwr4RS,166388,4
098MRSXb4tj5EDVSUSpHIn,55,False,Instantes,Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,0.747,0.692,11,-5.694,1,0.0383,0.464,0,0.122,0.63,106.029,098MRSXb4tj5EDVSUSpHIn,166313,4
6t4GFrRJgdMijBL8qMU184,54,False,Tela Preta,Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,0.694,0.646,1,-8.455,1,0.0358,0.449,0,0.101,0.684,107.911,6t4GFrRJgdMijBL8qMU184,180082,4
4BnlnQbF8iu5dXz3Ikk4an,54,False,Colega De Caso - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.511,0.418,7,-7.388,1,0.0416,0.821,0,0.926,0.466,118.804,4BnlnQbF8iu5dXz3Ikk4an,186683,4
7x2PPGgAptvKQI2Aw8XIY0,61,False,"Quase Sem Querer - Recorded At Mosh Studios, São Paulo",Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,0.655,0.648,7,-9.447,1,0.0281,0.359,0,0.0908,0.53,95.913,7x2PPGgAptvKQI2Aw8XIY0,194440,4
6hqJJY6rwAUS2zl9FsCQQH,62,False,Deixa pra Amanhã - Ao Vivo,Dilsinho,4NUePmzDvCYqilXBFa91Hg,0.539,0.746,7,-7.853,1,0.0352,0.605,0,0.969,0.653,144.119,6hqJJY6rwAUS2zl9FsCQQH,184784,4
1mXgYpwge3J5qFkRAHQFZ9,39,False,Bambolê,"Camila Loures, MC WM","3OIgEjtDz65hK92WaMH2g4, 14D0I0RYqvIorkPL2EWoQh",0.838,0.518,8,-5.655,1,0.445,0.0548,4.94e-06,0.185,0.803,176.002,1mXgYpwge3J5qFkRAHQFZ9,118636,4
5IVTQjCXlC2R4Yb8IhkLRr,61,False,Ligação Covarde - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.614,0.683,1,-6.268,1,0.0429,0.502,0,0.804,0.574,100.13,5IVTQjCXlC2R4Yb8IhkLRr,162459,4
0xnJMe159M24KsNWgTde3D,47,False,Mais uma Dose de Você - Ao Vivo,Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,0.549,0.921,1,-2.837,0,0.278,0.57,0,0.971,0.562,106.391,0xnJMe159M24KsNWgTde3D,161245,4
7M6D0ACikinC39ZtuEwMPo,49,False,Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix,"Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz","2TWBei99x2tV70bdYbWdAf, 00CMSJdbf36zOzKB3z8JrR, 7ecRwFks8F2vYad383BkKf, 0cCNT5RyWndpS7Zx7ISEDw",0.746,0.967,0,-2.72,1,0.247,0.133,0.838,0.36,0.418,160.113,7M6D0ACikinC39ZtuEwMPo,120050,4
00ikK805fq2xrYmlCsbTQi,0,False,Como É Que Vamos Fazer?,Jey,6dS9sxlp4vf34zzi6TtQ8C,0.876,0.803,1,-4.266,1,0.14,0.113,0,0.0509,0.68,98.014,00ikK805fq2xrYmlCsbTQi,171537,4
3zlms1ixAlFQHyUzfpuzES,1,False,Playlist Particular,Laryssa Dias,7AXotYu8CBTlsmFeTCe905,0.763,0.626,9,-6.685,1,0.0695,0.593,0,0.14,0.608,82.027,3zlms1ixAlFQHyUzfpuzES,146535,4
4SSMFSSOhJ0YvS88FTULh8,6,False,Cê Mal Me Quer Bem Estou (Ao Vivo),"Danilo Dubaiano, Naiara Azevedo","5uHitEEE2fhf1Xdw4uR73P, 0jD7VeE1m2SdHbOWeCtB9l",0.711,0.859,11,-3.196,0,0.0784,0.325,0,0.578,0.753,92.043,4SSMFSSOhJ0YvS88FTULh8,154356,4
1chg0t03u3PDcYwABCYWKG,52,False,O Cara de Óculos (prod. Coyote Beatz),"Djonga, Bia Nogueira, Coyote Beatz","204IwDdaHE4ymGk9Kya2pY, 337gunwEwXj6BjKbSo3Uo6, 2PhFsxtwCQLS3e9SJwDN3j",0.738,0.784,0,-4.787,1,0.135,0.00237,0,0.126,0.354,125.021,1chg0t03u3PDcYwABCYWKG,250016,4
3yB4oIcmoYavZsq8oG3mPA,52,True,Gelo (prod. Coyote Beatz),"Djonga, Coyote Beatz, NGC Borges, FBC","204IwDdaHE4ymGk9Kya2pY, 2PhFsxtwCQLS3e9SJwDN3j, 2q04a37NLffQ003EhtOjwx, 29QKtXMaVczUBDiI3aPBWS",0.649,0.576,10,-5.8,0,0.502,0.0232,0,0.0685,0.754,94.202,3yB4oIcmoYavZsq8oG3mPA,229088,4
4GbyHGSgLam0Px0L8IftT7,50,True,Oto Patamá (prod. Coyote Beatz),"Djonga, Coyote Beatz","204IwDdaHE4ymGk9Kya2pY, 2PhFsxtwCQLS3e9SJwDN3j",0.87,0.777,1,-4.148,1,0.303,0.141,0,0.934,0.779,118.02,4GbyHGSgLam0Px0L8IftT7,238027,4
0iCOIAN5PaXnATuKkzTVNx,58,False,Procuro Alguém (prod. Coyote Beatz),"Djonga, Coyote Beatz, Thiago Braga","204IwDdaHE4ymGk9Kya2pY, 2PhFsxtwCQLS3e9SJwDN3j, 332BX60yn7fPIR2ivr8TxM",0.707,0.646,11,-3.279,0,0.351,0.412,0,0.63,0.683,158.06,0iCOIAN5PaXnATuKkzTVNx,213983,4
6UWgz9CL3HT7E3jQwfqBk0,48,True,Não Sei Rezar (prod. Coyote Beatz),"Djonga, Coyote Beatz","204IwDdaHE4ymGk9Kya2pY, 2PhFsxtwCQLS3e9SJwDN3j",0.819,0.551,6,-5.628,0,0.166,0.0251,0,0.138,0.291,142.003,6UWgz9CL3HT7E3jQwfqBk0,183211,4
540aOl7XanLFQPAxc9uDBd,50,False,Todo Errado (prod. Coyote Beatz),"Djonga, Coyote Beatz, Thiago Braga","204IwDdaHE4ymGk9Kya2pY, 2PhFsxtwCQLS3e9SJwDN3j, 332BX60yn7fPIR2ivr8TxM",0.742,0.729,2,-3.898,1,0.278,0.185,0,0.143,0.276,87.821,540aOl7XanLFQPAxc9uDBd,197600,4
3AhLFZOZvBCvja9SfJdHkj,49,True,Mania (prod. Coyote Beatz),"Djonga, Coyote Beatz, Thiago Braga, Mc Don Juan","204IwDdaHE4ymGk9Kya2pY, 2PhFsxtwCQLS3e9SJwDN3j, 332BX60yn7fPIR2ivr8TxM, 7Lmrb6KcIzfkmgbtokjsAL",0.64,0.692,0,-2.126,1,0.263,0.208,0,0.0951,0.72,119.928,3AhLFZOZvBCvja9SfJdHkj,186721,4
2g4O6uYBRn8c6HbXc2yEd6,52,True,Hoje Não (prod. Coyote Beatz),"Djonga, Coyote Beatz","204IwDdaHE4ymGk9Kya2pY, 2PhFsxtwCQLS3e9SJwDN3j",0.871,0.588,5,-5.566,0,0.358,0.23,0,0.0735,0.612,144.038,2g4O6uYBRn8c6HbXc2yEd6,220181,4
687D9tWSv8Y6tYOZt7BB9b,43,False,Deus Dará (prod. Coyote Beatz),"Djonga, Coyote Beatz, Cristal","204IwDdaHE4ymGk9Kya2pY, 2PhFsxtwCQLS3e9SJwDN3j, 6i4nbGTS2gSP0e6emkTqdX",0.751,0.6,1,-3.266,1,0.336,0.558,0,0.148,0.562,144.913,687D9tWSv8Y6tYOZt7BB9b,228121,4
7z2ZGNKkqVDRwP2PDcqDUq,43,False,Amr Sinto Falta da Nssa Ksa (prod. Renan Samam),Djonga,204IwDdaHE4ymGk9Kya2pY,0.59,0.662,2,-6.833,1,0.333,0.346,0,0.159,0.653,83.761,7z2ZGNKkqVDRwP2PDcqDUq,136551,4
6nI98wtHOJAYSASq22TCYu,41,False,água com açúcar - Ao Vivo,Luan Santana,3qvcCP2J0fWi0m0uQDUf6r,0.457,0.603,3,-7.729,1,0.0278,0.144,0,0.679,0.176,77.048,6nI98wtHOJAYSASq22TCYu,249847,4
4Y7ay3naWoluoOM3xIj1UZ,59,False,"A boba fui eu - Recorded At Mosh Studios, São Paulo",LUDMILLA,3CDoRporvSjdzTrm99a3gi,0.673,0.466,11,-8.483,1,0.0333,0.733,0,0.228,0.556,133.039,4Y7ay3naWoluoOM3xIj1UZ,192871,4
5JKaHAt4atuNoLqpyDgbyK,62,False,Poesia Acústica - Paris,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter","09U6hmCerKcIJrixubiBjm, 45Yz90pqjzEdJzpEQg1eII, 5YwzDz4RJfTiMHS4tdR5Lf, 7KO08sObbX1IHeiIR9b5NB, 0obu7Om4zu9ahul5DI4JtY, 0QHGCPmM4UgeNvrNPntSlu, 5WFFFHVqeVk5tLuYh2KjQy, 20yao3GcKuVqdY7S6MAj0n",0.692,0.747,1,-4.747,0,0.0817,0.468,0,0.172,0.496,87.98,5JKaHAt4atuNoLqpyDgbyK,420000,4
6iO2JKc25YwO27CoQIya3O,56,False,Na Na Na,Now United,1dXQpSjXcTO288b5D5IIE6,0.917,0.62,1,-4.95,1,0.0567,0.26,0,0.114,0.457,106.034,6iO2JKc25YwO27CoQIya3O,185694,4
4UMnUuQ9cYTSdv9FNy9uWb,49,False,Tímida,"Pabllo Vittar, Thalia","6tzRZ39aZlNqlUzQlkuhDV, 23wEWD21D4TPYiJugoXmYb",0.798,0.818,6,-3.145,1,0.067,0.12,0,0.0737,0.859,94.005,4UMnUuQ9cYTSdv9FNy9uWb,157282,4
42ynW96YtyRkp1nx2vE4g9,60,False,Online - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.475,0.687,7,-6.475,0,0.053,0.574,0,0.692,0.572,135.622,42ynW96YtyRkp1nx2vE4g9,183308,3
1srkdshcaDm7HCRkmfeTdH,61,False,Ligação Covarde - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.614,0.683,1,-6.268,1,0.0429,0.502,0,0.804,0.574,100.13,1srkdshcaDm7HCRkmfeTdH,162459,4
2I1bHdlKar6igsep1R6H46,61,False,Alô Bebê - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.622,0.687,7,-7.535,1,0.0447,0.311,0,0.985,0.74,133.702,2I1bHdlKar6igsep1R6H46,169529,4
6ZUArSVO6hPj6e27tD3OyT,59,False,Hoje Eu Quero Me Perder,Lagum,5D56dZmhE9DgT01XixdHiD,0.804,0.441,0,-6.835,0,0.0363,0.206,0,0.148,0.662,104.06,6ZUArSVO6hPj6e27tD3OyT,173077,4
0S403iNE9fZA9Ah2jkwA29,54,False,Colega De Caso - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.511,0.418,7,-7.388,1,0.0416,0.821,0,0.926,0.466,118.804,0S403iNE9fZA9Ah2jkwA29,186683,4
2Yz14TQlxNXHmnkml4TyDL,40,False,Neném - Ao Vivo,Gabi Martins,3bMxoALDz4DJM8pJG0bnvs,0.778,0.46,9,-8.772,1,0.0314,0.295,0,0.359,0.468,118.061,2Yz14TQlxNXHmnkml4TyDL,166903,4
7Dp0unlUzhQtk60rVq5mMC,66,False,Lugar Secreto,Gabriela Rocha,4fdCGYM7dtJLa3LvR1ccto,0.309,0.613,9,-8.119,0,0.0375,0.146,0.00136,0.0811,0.147,137.38,7Dp0unlUzhQtk60rVq5mMC,422333,4
